"region","year","disease","mort_med","mort_lb","mort_ub","vsl_med","vsl_lb","vsl_ub","unit","Damage_med"
"RSEA","2080","copd",9470,3054,16311,1.08839641833554,0.544198209167771,1.63259462750331,"Million$2015",12325
"RSEA","2080","ihd",8544,6087,10957,1.08839641833554,0.544198209167771,1.63259462750331,"Million$2015",11120
"RSEA","2080","lc",3414,632,5857,1.08839641833554,0.544198209167771,1.63259462750331,"Million$2015",4443
"RSEA","2080","stroke",15280,7570,23037,1.08839641833554,0.544198209167771,1.63259462750331,"Million$2015",19887
"RSEA","2080","tot",36758,17366,56243,1.08839641833554,0.544198209167771,1.63259462750331,"Million$2015",47840
"RUE","2080","alri",0,0,0,4.68613937512006,2.34306968756003,7.0292090626801,"Million$2015",0
"RUE","2080","copd",0,0,0,4.68613937512006,2.34306968756003,7.0292090626801,"Million$2015",0
"RUE","2080","ihd",0,0,0,4.68613937512006,2.34306968756003,7.0292090626801,"Million$2015",0
"RUE","2080","lc",0,0,0,4.68613937512006,2.34306968756003,7.0292090626801,"Million$2015",0
"RUE","2080","stroke",0,0,0,4.68613937512006,2.34306968756003,7.0292090626801,"Million$2015",0
"RUE","2080","tot",0,0,0,4.68613937512006,2.34306968756003,7.0292090626801,"Million$2015",0
"RUS","2080","alri",1,0,11,4.68613937512006,2.34306968756003,7.0292090626801,"Million$2015",6
"RUS","2080","copd",242,34,652,4.68613937512006,2.34306968756003,7.0292090626801,"Million$2015",1356
"RUS","2080","ihd",8407,680,16363,4.68613937512006,2.34306968756003,7.0292090626801,"Million$2015",47110
"RUS","2080","lc",213,13,566,4.68613937512006,2.34306968756003,7.0292090626801,"Million$2015",1194
"RUS","2080","stroke",173,2,5358,4.68613937512006,2.34306968756003,7.0292090626801,"Million$2015",969
"RUS","2080","tot",9036,729,22950,4.68613937512006,2.34306968756003,7.0292090626801,"Million$2015",50634
"SAF","2080","alri",138,27,444,1.05639426282506,0.528197131412528,1.58459139423758,"Million$2015",174
"SAF","2080","copd",1979,453,4138,1.05639426282506,0.528197131412528,1.58459139423758,"Million$2015",2500
"SAF","2080","ihd",17481,6830,26333,1.05639426282506,0.528197131412528,1.58459139423758,"Million$2015",22082
"SAF","2080","lc",412,48,854,1.05639426282506,0.528197131412528,1.58459139423758,"Million$2015",520
"SAF","2080","stroke",4628,777,17169,1.05639426282506,0.528197131412528,1.58459139423758,"Million$2015",5846
"SAF","2080","tot",24638,8135,48939,1.05639426282506,0.528197131412528,1.58459139423758,"Million$2015",31123
"SWE","2080","alri",0,0,0,8.24961090985273,4.12480545492636,12.3744163647791,"Million$2015",0
"SWE","2080","copd",0,0,0,8.24961090985273,4.12480545492636,12.3744163647791,"Million$2015",0
"SWE","2080","ihd",0,0,0,8.24961090985273,4.12480545492636,12.3744163647791,"Million$2015",0
"SWE","2080","lc",0,0,0,8.24961090985273,4.12480545492636,12.3744163647791,"Million$2015",0
"SWE","2080","stroke",0,0,0,8.24961090985273,4.12480545492636,12.3744163647791,"Million$2015",0
"SWE","2080","tot",0,0,0,8.24961090985273,4.12480545492636,12.3744163647791,"Million$2015",0
"THA","2080","alri",125,53,220,4.13879537114776,2.06939768557388,6.20819305672165,"Million$2015",619
"THA","2080","copd",2159,664,3802,4.13879537114776,2.06939768557388,6.20819305672165,"Million$2015",10685
"THA","2080","ihd",17513,12403,22784,4.13879537114776,2.06939768557388,6.20819305672165,"Million$2015",86674
"THA","2080","lc",2925,509,5141,4.13879537114776,2.06939768557388,6.20819305672165,"Million$2015",14476
"THA","2080","stroke",8210,4252,12246,4.13879537114776,2.06939768557388,6.20819305672165,"Million$2015",40632
"THA","2080","tot",30932,17882,44192,4.13879537114776,2.06939768557388,6.20819305672165,"Million$2015",153086
"TUR","2080","alri",25,6,71,4.27994667098601,2.139973335493,6.41992000647901,"Million$2015",128
"TUR","2080","copd",1411,343,2837,4.27994667098601,2.139973335493,6.41992000647901,"Million$2015",7221
"TUR","2080","ihd",21033,9839,30740,4.27994667098601,2.139973335493,6.41992000647901,"Million$2015",107645
"TUR","2080","lc",1474,186,2951,4.27994667098601,2.139973335493,6.41992000647901,"Million$2015",7544
"TUR","2080","stroke",4970,1205,14180,4.27994667098601,2.139973335493,6.41992000647901,"Million$2015",25436
"TUR","2080","tot",28913,11578,50779,4.27994667098601,2.139973335493,6.41992000647901,"Million$2015",147974
"TWN","2080","alri",3,1,7,9.01521801474942,4.50760900737471,13.5228270221241,"Million$2015",32
"TWN","2080","copd",1559,393,3049,9.01521801474942,4.50760900737471,13.5228270221241,"Million$2015",16806
"TWN","2080","ihd",1929,1014,2764,9.01521801474942,4.50760900737471,13.5228270221241,"Million$2015",20795
"TWN","2080","lc",539,72,1055,9.01521801474942,4.50760900737471,13.5228270221241,"Million$2015",5811
"TWN","2080","stroke",1512,450,3646,9.01521801474942,4.50760900737471,13.5228270221241,"Million$2015",16300
"TWN","2080","tot",5542,1930,10520,9.01521801474942,4.50760900737471,13.5228270221241,"Million$2015",59744
"UKR","2080","alri",0,0,0,4.67573034053007,2.33786517026503,7.0135955107951,"Million$2015",0
"UKR","2080","copd",0,0,0,4.67573034053007,2.33786517026503,7.0135955107951,"Million$2015",0
"UKR","2080","ihd",0,0,0,4.67573034053007,2.33786517026503,7.0135955107951,"Million$2015",0
"UKR","2080","lc",0,0,0,4.67573034053007,2.33786517026503,7.0135955107951,"Million$2015",0
"UKR","2080","stroke",0,0,0,4.67573034053007,2.33786517026503,7.0135955107951,"Million$2015",0
"UKR","2080","tot",0,0,0,4.67573034053007,2.33786517026503,7.0135955107951,"Million$2015",0
"USA","2080","alri",30,4,130,7.98770766530419,3.9938538326521,11.9815614979563,"Million$2015",287
"USA","2080","copd",3746,750,8438,7.98770766530419,3.9938538326521,11.9815614979563,"Million$2015",35780
"USA","2080","ihd",57162,14786,93417,7.98770766530419,3.9938538326521,11.9815614979563,"Million$2015",545988
"USA","2080","lc",4169,404,9247,7.98770766530419,3.9938538326521,11.9815614979563,"Million$2015",39821
"USA","2080","stroke",2741,236,18007,7.98770766530419,3.9938538326521,11.9815614979563,"Million$2015",26181
"USA","2080","tot",67847,16181,129240,7.98770766530419,3.9938538326521,11.9815614979563,"Million$2015",648047
"VNM","2080","alri",17,5,41,3.46267169381503,1.73133584690751,5.19400754072254,"Million$2015",70
"VNM","2080","copd",8138,2128,15580,3.46267169381503,1.73133584690751,5.19400754072254,"Million$2015",33696
"VNM","2080","ihd",9531,5499,13411,3.46267169381503,1.73133584690751,5.19400754072254,"Million$2015",39464
"VNM","2080","lc",2837,397,5441,3.46267169381503,1.73133584690751,5.19400754072254,"Million$2015",11747
"VNM","2080","stroke",8650,3107,18139,3.46267169381503,1.73133584690751,5.19400754072254,"Million$2015",35816
"VNM","2080","tot",29174,11136,52612,3.46267169381503,1.73133584690751,5.19400754072254,"Million$2015",120798
"WAF","2080","alri",6364,4081,8411,1.7126899367431,0.856344968371551,2.56903490511465,"Million$2015",13034
"WAF","2080","copd",32731,12191,52847,1.7126899367431,0.856344968371551,2.56903490511465,"Million$2015",67033
"WAF","2080","ihd",146655,107421,212116,1.7126899367431,0.856344968371551,2.56903490511465,"Million$2015",300351
"WAF","2080","lc",5889,1365,9308,1.7126899367431,0.856344968371551,2.56903490511465,"Million$2015",12061
"WAF","2080","stroke",214201,78782,339445,1.7126899367431,0.856344968371551,2.56903490511465,"Million$2015",438686
"WAF","2080","tot",405841,203841,622127,1.7126899367431,0.856344968371551,2.56903490511465,"Million$2015",831167
