Content:,Emissions by country and main source category
Compound:,N2O
Start year:,1970
End year:,2021
Unit:,kt
"Reference: European Commission, Joint Research Centre (EC-JRC)/Netherlands Environmental Assessment Agency (PBL). Emissions Database for Global Atmospheric Research (EDGAR), release EDGAR v7.0_GHG (1970 - 2021) of September 2022. For the energy related sectors the activity data are mainly based on IEA data from IEA (2021) World Energy Balances, www.iea.org/statistics, All rights reserved, as modified by Joint Research Centre, European Commission.",
Users of the data are obliged to acknowledge the source of the data with a reference to the EDGARv7.0_GHG website (https://edgar.jrc.ec.europa.eu/dataset_ghg70) to Crippa et. al. (2022) and to the DOI (https://data.europa.eu/doi/10.2904/JRC_DATASET_EDGAR),
Data download:,https://edgar.jrc.ec.europa.eu
,
IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021
Non-Annex_I,Rest Central America,GLP,Guadeloupe,N2O,0.18038431,0.179253439,0.171141601,0.179363055,0.176141245,0.186401361,0.195166283,0.1998615,0.213434695,0.211917005,0.213230242,0.232016278,0.239543554,0.250380193,0.279758233,0.27732962,0.262147014,0.265407759,0.275225355,0.260692167,0.248608614,0.277753306,0.275939634,0.270529799,0.277232204,0.278309659,0.306197063,0.306957989,0.317343807,0.326084449,0.316765157,0.32696308,0.357668042,0.360713107,0.35101787,0.335906746,0.325864799,0.314069967,0.304023616,0.313359879,0.35631602,0.375959526,0.310370224,0.309490649,0.304104217,0.328929592,0.318400702,0.317425525,0.316299773,0.317851656,0.283227954,0.301398635
Non-Annex_I,Western_Africa,GMB,Gambia,N2O,0.431231003,0.450238016,0.466351722,0.474386968,0.481879288,0.492517245,0.500941854,0.506453087,0.516866618,0.518633531,0.525012441,0.53472056,0.541473013,0.542676696,0.533696638,0.557823022,0.570167142,0.5903861,0.602828537,0.617590441,0.617449949,0.653270727,0.653983925,0.660929607,0.664018061,0.667872697,0.66268261,0.670818174,0.676838001,0.685203279,0.698641389,0.680312362,0.698787569,0.810960915,0.8338281,0.846940718,0.862612989,0.886241542,0.91460245,0.950868495,0.951418508,0.876047055,0.832555726,0.890560579,0.963993271,0.994156081,0.94690614,0.960250397,0.96579497,0.976042036,0.979475743,0.983916443
Non-Annex_I,Western_Africa,GNB,Guinea-Bissau,N2O,0.539105186,0.553527803,0.570182444,0.585908197,0.603196886,0.627298584,0.656248727,0.683807743,0.706390039,0.730495562,0.755695513,0.782569791,0.810043524,0.824896704,0.837577947,0.848291317,0.867623061,0.903954247,0.934874096,0.980020145,1.026137394,1.033119006,1.064418568,1.098551913,1.120123489,1.147788124,1.165823732,1.188451294,1.213973406,1.250627625,1.272963645,1.278848913,1.284298258,1.307791139,1.316116241,1.281429476,1.343915281,1.414683124,1.495072465,1.575145176,1.655564288,1.724242255,1.749493931,1.78477711,1.79366873,1.815911713,1.858799069,1.879318081,1.909653657,1.939603051,1.968579824,1.995267628
Non-Annex_I,Western_Africa,GNQ,Equatorial Guinea,N2O,0.025408924,0.025935528,0.026507933,0.025450156,0.026050507,0.027170613,0.027335664,0.027846999,0.029071177,0.029230004,0.03076792,0.031775399,0.032899152,0.032727699,0.033439126,0.03432916,0.035087013,0.035869914,0.037465627,0.038200719,0.042272254,0.043761196,0.04429668,0.045634657,0.064686971,0.066783398,0.070447691,0.081256767,0.086741455,0.092997129,0.120376803,0.11974911,0.170632872,0.183819039,0.208962951,0.250627264,0.275126605,0.26225394,0.294394523,0.296714063,0.30299931,0.314994032,0.311949879,0.296374643,0.265808143,0.234729767,0.233496905,0.215261876,0.223475969,0.21209615,0.21087978,0.220201436
Annex_I,OECD_Europe,GRC,Greece,N2O,17.40987015,17.59747504,18.16351839,19.13154644,20.26584514,20.22563159,20.94501384,21.01230273,22.0679514,22.43029511,21.9954479,21.14953776,23.41102648,24.37858435,24.80230276,25.14061258,24.24152484,23.03271293,23.35637942,23.57557717,23.40351717,22.8388143,22.35679408,20.97398156,21.47268744,20.91579411,21.87662178,21.00428058,20.4131781,20.55701281,20.48669893,19.66911815,19.51448464,19.65604772,18.7472952,18.67225241,17.89951217,18.04396225,16.65323953,16.77316368,16.7237524,16.13126707,14.87500543,14.81728747,14.66122109,14.5908576,14.42974668,14.36509979,13.75407141,13.55463505,13.29746418,13.40424796
Non-Annex_I,Rest Central America,GRD,Grenada,N2O,0.022991421,0.023258056,0.022085341,0.022678685,0.021512161,0.020949992,0.022991706,0.024582426,0.026140313,0.026091132,0.025649698,0.02673168,0.026242731,0.025920994,0.026298936,0.025778442,0.025742773,0.02704285,0.027393382,0.02633929,0.029941014,0.031336692,0.032399253,0.032562201,0.035085888,0.035143453,0.035953003,0.039994836,0.039389738,0.042520188,0.039669419,0.040721875,0.041628173,0.048850197,0.048300432,0.048329003,0.048039575,0.049191713,0.050435234,0.052153287,0.056196964,0.061830094,0.062123767,0.06627285,0.061403737,0.061873706,0.063515813,0.060026032,0.060928331,0.06040678,0.053220762,0.056909122
Annex_I,OECD_Europe,GRL,Greenland,N2O,0.004921895,0.005030357,0.005127769,0.005213714,0.005291429,0.005361972,0.005424738,0.00548106,0.005534985,0.005592307,0.005656789,0.00572971,0.005810768,0.005896566,0.005983865,0.006068662,0.00615089,0.006231504,0.006308567,0.006381265,0.006448642,0.006512577,0.006570936,0.006625139,0.006678292,0.006732732,0.006788557,0.006843065,0.006900316,0.006958302,0.005901876,0.005916583,0.005934855,0.005949808,0.033864636,0.033394987,0.034394396,0.032523306,0.033498261,0.030385107,0.031088157,0.03186225,0.029164517,0.02913207,0.02791103,0.034556939,0.030724159,0.02871847,0.028389437,0.028398762,0.025939701,0.026377505
Non-Annex_I,Rest Central America,GTM,Guatemala,N2O,4.448655525,4.650950647,4.850419839,4.860480634,4.694695504,4.784017328,4.705328456,5.074743571,5.229741454,5.411412192,5.678612711,5.712233573,5.859643695,5.765516986,5.955883459,6.169403521,6.542400137,6.407775101,6.460152131,6.873087773,7.214211346,7.709915538,8.070175129,8.538350096,8.543821267,8.814268435,8.76618342,9.144791657,9.126282432,9.878354617,9.806511654,10.07680074,10.3199354,9.945422979,11.09787202,10.91467945,11.86027331,11.20495947,11.5846095,12.28349108,12.50091523,12.90154687,13.47346322,14.62108023,15.09460633,14.74909586,14.68644761,15.20074527,15.91554467,16.13627995,16.18182841,16.47967522
Non-Annex_I,Rest South America,GUF,French Guiana,N2O,0.048644488,0.051912201,0.049129406,0.050102013,0.047665101,0.052630141,0.053168594,0.056190666,0.063259104,0.061286197,0.063541592,0.064499163,0.073274937,0.07756347,0.079453816,0.082175559,0.089734603,0.094657059,0.098281056,0.099207834,0.102041819,0.110990848,0.103670607,0.104063181,0.103868138,0.115083422,0.120376118,0.122465368,0.137269912,0.154228233,0.10890591,0.115995084,0.111135044,0.128298336,0.134388353,0.132290861,0.126014599,0.12406353,0.122168628,0.143018467,0.166327698,0.172017091,0.16393129,0.171868908,0.178826011,0.181329439,0.191576446,0.191780025,0.192509522,0.193834065,0.191211385,0.197217601
Non-Annex_I,Rest South America,GUY,Guyana,N2O,5.130472746,5.135441264,5.151186761,5.213604383,5.234536913,5.271065176,5.294901007,5.293829164,5.290583835,5.166896763,5.201953652,5.229637082,5.214704885,5.166509198,5.119971708,5.104646891,5.099897048,5.109559906,5.096027827,5.080087623,5.061398462,5.066894708,5.089541142,5.097921167,5.144170803,5.195957363,5.217374097,5.244783825,5.223518103,5.25431942,5.184910127,5.199941872,5.231471028,5.266867298,5.297406377,5.249731251,5.198608093,5.2646565,5.243833607,5.25406754,5.272700257,5.334576115,5.376356951,5.374485326,5.376672084,5.383109276,5.371373162,5.399968354,5.412581568,5.395986725,5.383627676,5.400593935
Non-Annex_I,China +,HKG,Hong Kong,N2O,0.767862434,0.781848555,0.821243349,0.793662843,0.789896683,0.798719718,0.867900729,0.92511998,0.974384133,1.067602156,1.029183099,1.079973162,1.208355917,1.382218129,1.458625852,1.48554226,1.684571524,1.701849881,1.874964696,1.898549635,1.998238257,2.554477341,2.768460545,2.896316237,2.75895806,2.698196863,2.264569458,2.217053762,3.122344547,3.66573895,2.757318152,2.48779137,2.246433769,2.377669677,1.983879087,2.108348031,2.08921267,2.208066244,2.150052831,2.404575873,2.221387403,2.354875673,2.319150749,2.285256289,2.356093193,2.234303441,2.316410759,2.367954138,2.368019744,2.370435797,1.779433852,1.77505827
Non-Annex_I,Rest Central America,HND,Honduras,N2O,4.882184056,4.892191355,4.938997138,4.883999158,4.974262838,5.037740111,5.091803766,5.169888881,5.247684569,5.218612321,5.319640757,5.391551061,5.384251867,5.857375709,6.095475601,6.071101991,6.026819211,6.024771641,6.038788273,6.006435657,6.055348019,6.091623377,6.093607225,5.884018655,6.156047013,6.055726202,6.13329461,6.182321467,6.141942217,5.791667636,5.914858006,6.146164103,6.701581811,7.289863566,7.623990977,7.858014865,7.969928496,8.202791534,8.197652113,8.402142645,8.433189517,8.454331863,8.646490299,8.733621546,8.812073603,8.946073966,9.034789118,8.936897914,9.074407147,9.108663458,9.023667339,9.167145787
Annex_I,Central Europe,HRV,Croatia,N2O,8.07876194,8.420331385,8.456127244,11.96680243,12.6919256,12.48822101,12.74824065,13.35578481,13.31539228,13.50454526,12.8869688,13.2043771,13.17239986,13.05214346,14.70765594,14.07985984,13.92190643,13.84122977,13.53774705,12.31003888,11.89987364,10.13640481,9.875641749,8.480989011,8.627954003,8.337340646,8.270831401,9.496232853,7.781622167,8.270400315,8.732153319,8.096368375,8.323743898,8.099167324,8.894172031,8.978435272,9.271617508,9.419930863,9.519760766,8.236632028,8.861125577,9.045739057,9.000461911,9.009737484,8.614172784,9.088061532,9.457991842,9.294719677,9.100288038,9.266633971,9.324026527,9.222633979
Non-Annex_I,Rest Central America,HTI,Haiti,N2O,3.613003619,3.795763569,3.879071863,3.827799153,3.715772906,3.692575869,3.771552341,3.871424015,3.989163714,4.111273702,3.916560336,3.75810192,3.557239876,3.588850266,3.60549089,3.561089149,3.471283296,3.439637811,3.406850437,3.319621636,3.213009884,3.371189341,3.69114755,3.542651923,3.524459863,3.592547207,3.76926038,4.028814173,4.289458733,4.33555061,4.711021821,4.737924941,4.782093561,4.822504546,4.820256939,4.872719321,4.880757854,4.984111101,4.980731894,5.052882264,5.178611115,5.27259564,5.271117054,5.311382971,5.400456819,5.478439363,5.618296729,5.603443274,5.609980974,5.591273268,5.591257692,5.645307166
Annex_I,Central Europe,HUN,Hungary,N2O,34.3059381,35.97874362,35.90251001,37.18777473,39.01582131,40.01086561,41.31390034,43.53731951,44.98189219,45.24576773,44.19421397,45.08033494,45.84200737,45.31328426,45.53050458,42.80071428,41.27567897,42.14778293,41.6744736,38.71292069,30.32537423,23.73465108,16.7457207,18.61534317,20.86744665,18.36718861,21.92773155,21.49415567,20.13299543,20.14902636,21.13457861,22.6544197,35.29963784,29.97773114,32.74748764,26.23451365,23.62731724,23.74191326,21.22209364,18.92695031,18.32639437,18.52408744,19.3415643,20.0193663,20.6576512,20.5543462,21.19174916,21.57271782,21.88562372,21.91307749,21.99745929,22.6602472
Non-Annex_I,Indonesia +,IDN,Indonesia,N2O,134.9442098,135.9280378,136.4337028,137.0822591,137.999358,138.3426005,138.835592,143.0263602,146.4929582,149.3324057,155.7297606,160.0945509,161.712312,167.5962725,174.9229709,176.6101453,180.9369848,183.2438685,187.7465996,187.1363551,194.9567432,195.5901794,203.228541,200.257882,205.134928,211.2286948,218.4195856,210.224918,216.5289534,212.7483058,213.982713,215.1684966,223.4784703,222.976014,227.3371774,230.7229387,228.646405,236.6872684,241.6874031,254.727121,253.2206629,257.065719,265.146061,257.6358955,266.1067079,273.7041333,267.9399359,285.946453,292.1277623,295.5441645,299.3369212,306.2677756
Non-Annex_I,India +,IND,India,N2O,254.80607,255.2863689,261.9146409,267.8177511,274.3030752,283.0269446,297.9664552,311.2903109,319.6638982,334.963872,337.7236315,355.8464761,362.6580115,386.5032679,405.7134805,415.5345916,439.9070024,427.04381,464.6075239,473.8630419,486.3512026,503.4337629,518.1404052,532.3401823,551.6017143,567.2383031,583.0458857,599.5491357,612.3253395,622.2208522,607.6555786,617.6892845,599.4622729,620.4919651,642.9226786,670.6520661,704.4757939,736.9800621,758.5012591,775.4429751,801.2249532,823.832412,824.7015127,827.3035018,840.0860137,851.4453444,848.2437595,866.4117075,894.5464743,900.118899,900.2206728,918.6308416
Annex_I,OECD_Europe,IRL,Ireland,N2O,20.53265736,21.15371925,21.17372493,22.38303312,23.66026205,23.77669264,23.63293473,25.21060105,26.02775281,25.8558792,26.27397341,25.50726227,25.53793004,26.1967087,26.40867029,25.87544075,26.86566524,26.39552604,26.33278435,27.08500754,28.02200875,27.19348043,27.34507712,28.3796767,28.99078802,28.99095826,28.59375382,29.03568411,30.44133164,30.34303806,29.88996772,29.50438009,28.71693763,27.79944583,27.48345052,26.68482371,26.55118019,25.58091075,25.14173376,26.34051431,25.41223559,24.09831151,25.5710032,25.98724578,25.96773435,26.32597302,27.3766102,28.17105455,27.05747298,27.41736534,27.40107701,27.68273195
Non-Annex_I,Middle_East,IRN,"Iran, Islamic Republic of",N2O,34.66000462,34.92498238,35.58984783,37.26976191,39.40194816,39.43394433,41.33246924,43.66224574,43.51070751,46.16625012,45.84635614,49.73767751,51.98134544,57.01018959,56.81276805,59.11652965,62.52645758,62.44896164,63.16641675,71.8166645,69.67582004,71.77748952,80.55303892,74.78146113,77.99953414,79.25808135,82.72075583,87.18739904,89.75250321,88.69694407,87.88217295,89.21406815,88.74098321,91.56059463,132.9841822,120.9061103,121.8372817,138.2867275,114.1321251,104.3920994,107.9034611,104.7197824,106.292005,104.1769412,96.63824756,93.35256707,99.84246593,100.5697384,102.9309934,104.8819329,108.0231358,110.8264379
Non-Annex_I,Middle_East,IRQ,Iraq,N2O,9.991778607,9.794686754,10.16582013,9.683480606,9.908124563,9.998198584,10.61569782,11.08209725,11.1629546,11.69060664,11.86152003,11.77069168,12.06553399,11.9133254,12.81232317,13.36832134,13.70581578,14.05212873,14.9222861,14.66036342,14.99848206,11.55214396,13.92600418,17.68597302,17.81474708,17.20489073,17.19240311,18.61571062,18.3788275,17.73909688,17.84251529,19.38781746,24.25150717,13.73802754,13.25448294,16.06568221,15.98828067,15.61320102,16.98931168,19.45995905,20.21226403,20.84632963,21.94349215,23.19120042,23.85848757,20.77455966,22.84109037,21.55018932,22.96821983,24.37775677,24.19929515,24.72670443
Annex_I,OECD_Europe,ISL,Iceland,N2O,1.033365288,1.022645919,1.069353084,1.110059474,1.155468233,1.184720426,1.176849344,1.191548725,1.217369074,1.193756595,1.13685789,1.151456496,1.351952021,1.363045827,1.36836933,1.391495956,1.400310092,1.386695698,1.393083194,1.402212196,1.257858056,1.235597748,1.211017947,1.231164517,1.223007812,1.179438046,1.224870477,1.206080847,1.216313508,1.225097092,1.199433661,1.236259859,1.245381019,1.247502062,1.241839903,1.243495488,1.249078896,1.241911997,1.244822135,1.248580692,1.244146572,1.237151009,1.230528357,1.112764171,1.123389349,1.143159129,1.125593859,1.129065823,1.097422741,2.218720353,1.784778837,1.797183155
Non-Annex_I,Middle_East,ISR,Israel,N2O,3.743498878,3.84704111,3.976081349,4.220084681,4.454834476,4.643511129,4.681544445,4.839656311,4.853837004,4.879896136,4.96633429,5.094386021,5.040248901,5.186252952,5.322009003,5.34223088,5.285157377,5.45135998,5.441752353,5.486406167,5.604192625,5.574278917,5.670286442,5.870667196,6.59146521,6.838457783,7.332941166,7.745997765,7.925438606,7.747356011,7.405057714,7.36837658,7.716118554,7.852710942,7.969698858,7.75241063,7.984364851,8.120960786,7.395635379,7.414654764,7.696125469,7.754214984,8.109760491,7.944428771,7.923189936,7.97572381,7.977939705,8.118172165,8.141219454,8.349983837,8.219966471,8.357789229
Annex_I,OECD_Europe,ITA,Italy,N2O,90.60082202,88.61702521,86.4628626,90.52367701,89.70533754,85.25455043,90.60940751,88.36521445,94.8380625,96.48547153,91.42744936,90.79490945,87.24459501,83.44048841,84.20508289,85.15470102,86.45405794,92.51027636,93.53476775,92.01057111,92.96028646,93.53640701,91.53885756,90.45935145,88.59540997,91.62326387,92.18704095,91.40139145,94.24070633,93.20239714,91.88748605,89.72436785,90.6070927,89.73376791,87.87465148,85.19342154,67.80176626,66.68855706,62.54096893,60.17531394,59.4902019,58.46893867,58.6818927,58.33585351,58.20233888,58.73903261,58.61942717,57.90286222,58.27421919,57.71347892,56.18283622,57.46411347
Non-Annex_I,Rest Central America,JAM,Jamaica,N2O,1.16495639,1.187446971,1.180635749,1.20039369,1.202693865,1.201207539,1.148763494,1.15363182,1.168115145,1.14259755,1.149936892,1.147769425,1.143478456,1.216611999,1.243686225,1.201950915,1.231720382,1.260300921,1.248361602,1.327666782,1.424350167,1.421798658,1.571097754,1.652109523,1.597735862,1.706442958,1.720656173,1.751177117,1.792993537,1.859676313,1.75595486,1.762208149,1.774185083,1.844252902,1.766621477,1.750275589,1.613891679,1.583900938,1.396369942,1.336405606,1.278333404,1.278351201,1.276749441,1.252764482,1.249801693,1.221661099,1.209993449,1.191020834,1.238249792,1.233346149,1.155857755,1.18740342
Non-Annex_I,Middle_East,JOR,Jordan,N2O,0.868147143,0.950003766,1.000065453,1.023311438,1.093173655,1.040047661,1.030492922,1.034903697,1.1478629,1.247010513,1.289089189,1.369744151,1.541317394,1.610133993,1.587814903,1.773327242,1.596541464,1.764866796,1.965032538,1.918896548,1.941534654,2.465268534,2.50757757,2.477501012,2.357049495,2.521481958,2.506857177,2.635754012,2.677417393,2.685636326,2.542407174,2.573559924,2.672332871,2.696333883,2.613703084,2.903857536,2.756843614,2.967350254,3.179739297,3.10474425,3.280568707,3.510218059,3.811331951,3.97820978,4.227562776,4.079669439,4.129544891,4.174898635,4.156172283,4.196607615,4.176916499,4.261677263
Annex_I,Japan,JPN,Japan,N2O,89.22647315,90.70057601,94.1290978,97.98730376,95.84750672,90.87194331,94.29682933,95.48701438,96.32495902,98.92920592,93.67940472,92.7932451,98.00062282,99.61983367,102.3701986,103.5274658,105.7521579,105.9060033,109.4838791,113.7884881,110.197528,110.679484,115.8187082,113.7326572,120.8016671,122.2199465,128.6270211,135.7656057,117.1407955,123.3786905,93.41910797,90.78986332,90.17579521,89.85502132,89.19506341,85.18629656,82.94812545,82.62067093,78.55224905,72.48610373,74.33735587,72.82963875,72.5938939,72.76727116,70.10160321,68.96069605,67.05097926,67.01194632,65.24351918,64.4945403,61.32313859,62.09235956
Non-Annex_I,Asia-Stan,KAZ,Kazakhstan,N2O,57.9317517,58.78476645,59.633837,62.03650828,61.95485569,62.33686878,64.68522806,64.15016747,67.33953427,66.30914785,67.16190849,65.84249478,66.28002322,66.17221082,65.9909885,66.57003248,67.23344043,68.13535985,67.6766889,68.44877323,69.71747884,67.66727154,65.3897062,61.53722216,58.05644324,50.63501067,46.06757462,41.24671711,37.23735383,37.28236577,37.29216904,38.40610339,39.57885979,40.61767643,41.01214927,42.54265367,44.31519619,46.41385392,47.41024593,47.72702959,46.87015663,50.81517701,47.55917317,48.6974438,50.06471717,50.84955915,54.90106931,63.46192842,63.92878805,66.2078931,70.05167669,73.63719542
Non-Annex_I,Eastern_Africa,KEN,Kenya,N2O,18.18380434,18.65706776,19.1823977,19.24501886,19.3457865,19.69789396,19.42334812,19.94285701,21.5692015,23.23568708,21.07557021,20.89274792,23.05296906,25.55432862,25.96060113,26.01205371,26.88313247,26.85203933,28.85247928,29.81048546,30.21545392,29.43514326,29.73506135,29.82679843,30.43743416,30.41247885,28.7420655,28.60527333,28.81630391,31.31072835,29.42367087,29.58182402,30.5788777,32.22748311,34.08759009,33.79478058,33.03017055,48.0262258,48.92032504,47.7850739,48.76667452,49.68417067,49.24963657,50.01004101,50.5106165,51.14354365,55.21468182,52.60551805,53.69783175,60.11529044,61.40498295,63.24938976
Non-Annex_I,Asia-Stan,KGZ,Kyrgyzstan,N2O,6.449127724,6.611888766,6.758803491,6.866521302,7.066999923,7.182116966,7.320093142,7.432563095,7.725903275,7.811608149,7.909070905,7.827786101,7.93589482,8.03080236,8.116354101,8.169082693,8.243373496,8.427788961,8.317904302,8.130569707,8.256234357,7.808617969,6.992348018,6.377170822,5.543396404,4.543653027,4.279122,4.129681801,4.162193719,4.193440417,4.200655742,3.891542177,3.922080664,4.014303044,3.987527439,4.045561223,4.162041481,4.379780157,4.587900743,5.370923656,5.095361944,5.674939309,5.941659363,6.037219469,5.948217205,6.115509592,6.062247878,6.156936126,6.309208436,6.396644574,6.492011496,6.54353138
Non-Annex_I,Southeastern Asia,KHM,Cambodia,N2O,6.649374719,6.172155208,5.734222402,5.275243112,4.856665056,4.188403973,3.284513611,2.944691261,2.793448182,2.45833459,2.838983568,3.103552378,3.794979078,4.129901084,4.275261936,4.724152115,5.055126429,5.30560419,5.671999825,6.092055607,6.208666551,6.34252266,6.826103787,7.045494206,7.009861633,7.817255505,7.803644156,8.071272756,7.824560281,8.115864283,8.37738657,8.206710191,8.299896649,8.746377439,8.80174424,9.547842957,9.95425124,10.20295241,10.37607665,10.7568686,10.65581333,10.72698779,10.12581399,10.17889564,10.16011392,10.24070241,10.47901012,10.55993782,10.65161133,10.68567149,10.68466972,10.68053252
Non-Annex_I,Oceania,KIR,Kiribati,N2O,0.009526904,0.0099005,0.010286259,0.010775924,0.011101142,0.01135172,0.0114783,0.012009089,0.011868912,0.012157577,0.01240654,0.012333042,0.012709572,0.01288491,0.011887024,0.01222877,0.012434037,0.013007883,0.012793228,0.012736969,0.013319787,0.011432133,0.011763672,0.011989982,0.011971887,0.012338917,0.012740779,0.01298438,0.013345186,0.013417371,0.015952623,0.016094063,0.018479216,0.018752931,0.019144306,0.020712691,0.021319583,0.021562722,0.022889779,0.021743231,0.022202653,0.022209392,0.022546575,0.022623485,0.022832428,0.023134474,0.024244492,0.025013998,0.025090623,0.025590259,0.026013368,0.026580734
Non-Annex_I,Rest Central America,KNA,Saint Kitts and Nevis,N2O,0.026066623,0.025285073,0.025167882,0.024877605,0.02455484,0.025372792,0.026954825,0.027494803,0.028400374,0.028064878,0.02775805,0.027422205,0.027337959,0.026607727,0.027850907,0.027387616,0.026412606,0.026631804,0.027026164,0.025431318,0.02385914,0.025553436,0.026870878,0.027033138,0.028784892,0.027381407,0.029371907,0.031102919,0.032789341,0.033753234,0.041911188,0.042624848,0.044143125,0.049864798,0.052662543,0.048501348,0.042704487,0.044692599,0.04550017,0.047809167,0.051236421,0.05651063,0.050415307,0.049417816,0.049532695,0.050039706,0.051529178,0.045634231,0.047414924,0.046694191,0.040956052,0.044149691
Non-Annex_I,Korea,KOR,"Korea, Republic of",N2O,14.81244162,14.85051051,15.1979529,15.9989799,17.71438338,18.65447969,16.38526787,17.31030327,19.68787815,20.23778076,19.98895009,20.55936851,18.77399684,21.78044864,24.00721682,25.38162026,26.14958931,26.51866332,27.45916767,29.25458635,32.366747,35.07236829,41.97413688,43.85526777,46.69353427,49.96679471,53.02234574,60.80932653,66.10811657,64.16086308,51.96636347,55.12266725,44.45110896,43.19407296,46.15471079,45.67423806,44.35503867,44.70231073,43.66663136,44.20016774,46.28557181,46.17852737,46.70886861,47.74494793,45.54689297,47.76210182,49.65881132,49.80747384,49.54925556,48.92392221,47.52169043,49.01479417
Non-Annex_I,Middle_East,KWT,Kuwait,N2O,0.92895241,0.98118475,1.027296719,0.963844188,0.871053849,0.841054696,0.836538513,0.870191236,1.025450987,1.157004819,1.334390144,1.447447024,1.655392783,1.724170054,1.642540887,1.891017975,1.88913317,1.969597477,2.182702004,2.451616229,1.309201164,1.010179122,1.17564716,1.304124656,1.483345851,1.569465948,1.720834483,1.892008397,2.057831972,2.249026919,2.059410029,2.117490191,2.219586911,2.250289274,2.266701275,2.451436738,2.497071899,2.536217674,2.649896668,2.842257645,2.923314302,2.949537424,2.96402359,3.134273111,3.162752675,3.157589286,3.240598979,3.319905383,3.370062882,3.381860095,3.243658488,3.41262376
Non-Annex_I,Southeastern Asia,LAO,Lao People's Democratic Republic,N2O,2.482140502,2.389507017,2.309460647,2.250334161,2.227134322,2.189684139,2.085281551,2.198623587,2.317027192,2.464367853,2.786895267,2.871091801,2.951017903,3.016966442,3.163648338,3.265995998,3.411972869,3.559368528,3.56108977,3.715469755,3.881073188,3.971257811,4.211949881,4.269865484,4.489914527,4.717614629,4.887041649,5.027913412,4.646752504,4.407286067,4.783405849,4.979210893,5.176383494,5.36420082,5.55614101,5.592735257,5.786680047,5.973618045,6.277581216,6.600995725,6.858006522,7.100094079,7.513403153,7.680583879,8.021707928,8.602040049,9.04853781,9.098595056,9.323202382,9.413860657,9.780112288,10.02769625
Non-Annex_I,Middle_East,LBN,Lebanon,N2O,1.789606376,1.802359165,1.831659025,1.874459141,1.501750193,1.168287847,1.303144987,1.191640514,1.378348331,1.448365391,1.527604822,1.578389511,1.61495221,1.539364618,1.554519971,1.52113375,1.512682597,1.51543382,1.469554793,1.57118766,1.536854691,1.666406057,1.792817345,1.98956937,1.90227224,2.327878478,2.418539319,2.559913549,2.760219129,2.748193815,2.500142361,2.651638552,2.550747688,2.715857855,2.717272952,2.381434379,2.406058941,2.379312668,2.438244183,2.811697053,2.754498342,2.980741659,3.4535765,3.445491351,3.440167856,3.700326144,3.749453871,3.893420239,3.64327132,3.717330954,3.588805998,3.634880887
Non-Annex_I,Western_Africa,LBR,Liberia,N2O,0.371157789,0.383014832,0.392600143,0.4060959,0.401741735,0.406487716,0.421824266,0.489093658,0.497791844,0.528942349,0.552547413,0.537125461,0.562769142,0.560661652,0.566969027,0.578297155,0.615439587,0.619886351,0.666964933,0.655518658,0.636188072,0.594006897,0.575167535,0.545993535,0.531427865,0.540986004,0.5640237,0.607227517,0.649563023,0.699416317,0.757793421,0.771793226,0.791677192,0.812764814,0.838165922,0.874773259,0.929138854,0.97402248,1.02996485,1.095276902,1.173295438,1.219840255,1.28053231,1.306497062,1.365228623,1.405901042,1.528875306,1.552576589,1.621304328,1.688181044,1.740735632,1.773507955
Non-Annex_I,Northern_Africa,LBY,Libyan Arab Jamahiriya,N2O,1.9033384,1.663484738,1.639506686,1.805398008,1.896890589,2.440775859,2.634882056,2.505955324,2.684688134,3.187863622,3.299703194,3.145691351,3.604611416,3.607913834,3.517216419,3.367470371,3.412213906,3.459660222,3.445907172,3.542052941,3.784505308,3.73549688,3.511017135,3.761874277,3.786495428,4.076351625,3.982700668,4.055054979,4.208999308,4.357778915,4.00258631,4.29660081,4.212697914,4.290883303,4.529091329,4.78155748,5.040642958,5.039735069,5.154082511,5.475822205,5.80689546,5.150490613,5.65532382,5.680928555,5.617009001,5.297167907,5.535761872,5.776285989,5.602237587,5.589012332,5.257645149,5.717390049
