Content:,Emissions by country and main source category
Compound:,CO2
Start year:,1970
End year:,2021
Unit:,kt
"Reference: European Commission, Joint Research Centre (EC-JRC)/Netherlands Environmental Assessment Agency (PBL). Emissions Database for Global Atmospheric Research (EDGAR), release EDGAR v7.0_GHG (1970 - 2021) of September 2022. For the energy related sectors the activity data are mainly based on IEA data from IEA (2021) World Energy Balances, www.iea.org/statistics, All rights reserved, as modified by Joint Research Centre, European Commission.",
Users of the data are obliged to acknowledge the source of the data with a reference to the EDGARv7.0_GHG website (https://edgar.jrc.ec.europa.eu/dataset_ghg70) to Crippa et. al. (2022) and to the DOI (https://data.europa.eu/doi/10.2904/JRC_DATASET_EDGAR),
Data download:,https://edgar.jrc.ec.europa.eu
,
IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021
Non-Annex_I,Southern_Africa,LSO,Lesotho,CO2,2721.84936,2727.045622,2634.170094,2618.141529,2724.130212,2711.061962,2687.984547,2770.853164,2805.172454,2796.346171,2831.195448,2854.540335,2823.729936,2892.207304,2924.651555,3014.526832,3036.415333,3151.464219,3174.583807,3155.059178,2705.465079,2649.585524,2716.370216,2783.57598,2916.261974,2817.68466,3017.422358,3007.253668,2981.552018,3603.027427,3893.395423,3984.742574,3922.558468,3928.654026,3972.539623,3993.148834,4045.78189,4173.381631,4119.437604,4241.743625,4265.327905,4137.619923,4247.987669,4236.862572,4270.764871,4195.486178,4180.638185,4460.279793,4419.474311,4295.159574,4321.075119,4306.906533
Annex_I,Central Europe,LTU,Lithuania,CO2,22635.88096,22697.20811,23987.15256,25683.87959,27283.21923,29344.38274,30574.99586,31463.43474,32485.77467,33428.48583,34651.57124,35056.4246,35197.10892,35232.31732,35847.84787,36038.12965,36236.28958,36605.70613,36391.79893,35800.4514,36949.51388,38797.08084,22778.90464,18693.45882,18125.95939,17541.89717,18300.34453,17898.43238,18921.76113,16351.09727,14988.37271,15907.38554,16268.58408,16428.50315,17215.29132,18175.89836,18476.7946,20090.83246,20491.59043,18154.48756,18839.21852,19008.49783,19882.0408,18924.3899,19166.16442,20207.45017,19962.19177,20771.86142,20789.44573,21153.3884,21372.34028,21494.6999
Annex_I,OECD_Europe,LUX,Luxembourg,CO2,18500.27392,17258.06078,16957.11011,18304.45061,16991.57471,13509.68901,14387.62068,13715.38313,14986.1257,14117.37014,13287.371,11307.34743,10630.52534,9978.295314,10923.24795,11114.80896,10842.5163,10325.43136,10870.57614,11678.18566,11814.19791,12264.38749,11991.17503,12222.02882,11366.18797,9142.34766,9155.210066,8660.513997,7961.023642,8326.586418,8957.785399,9501.647403,10200.02319,10637.56606,12089.28836,12406.35077,12237.12413,11799.20237,11677.76911,11044.06519,11664.62654,11527.26298,11306.76622,10804.66392,10422.91938,9960.349746,9732.668545,9973.009995,10388.99001,10647.21179,9067.243218,9367.814062
Annex_I,Central Europe,LVA,Latvia,CO2,18933.69082,18942.33321,19916.31173,20727.40281,21065.78277,22420.32113,22247.0176,22954.7904,22912.55956,23890.70324,24006.64458,25079.64952,25148.66061,25222.80134,25336.12487,25452.1055,25676.54936,25968.97664,25912.73437,25217.7815,23426.03912,21967.01927,18092.94825,16094.33206,14657.37733,13818.32129,14137.21269,13653.38354,13280.64862,12555.58295,11714.92287,12504.5375,12450.26722,12917.13834,13201.01739,13406.26855,13943.78313,14303.98478,13700.8417,13624.94648,14173.28092,13652.54228,14258.52138,14019.19532,14162.7795,14038.05374,13922.32004,14516.63526,15584.53933,15466.5278,14197.93873,14400.27246
Non-Annex_I,China +,MAC,Macao,CO2,331.2744197,323.9932972,340.3015062,410.8083041,496.5519357,411.4688559,404.6600469,421.299468,418.8619489,449.9524551,484.6462622,465.2020868,486.8753203,664.0893128,645.5245499,588.0284777,724.5801177,890.7968374,870.2088162,891.8950766,944.1935687,940.2982484,980.5291178,1050.175441,1174.125048,1125.013118,1318.474009,1442.588955,1598.200973,1638.208471,1604.57588,1668.090159,1799.527113,1837.815783,2138.613257,2117.073798,2096.714539,1866.012415,1621.620995,1828.736013,1756.139346,1757.535847,1796.135892,1775.513887,1994.387764,2630.456468,2587.005814,3049.999892,2441.380026,2587.646586,2610.193925,2668.583051
Non-Annex_I,Northern_Africa,MAR,Morocco,CO2,11295.28255,11356.49706,12106.11823,13307.86699,14248.64571,14904.81097,16047.54116,17306.19423,18319.90867,19557.51153,20099.81934,20254.10868,21085.29359,22020.81769,22275.42122,23103.88658,23717.77543,24207.13154,25360.97651,27054.95498,27707.99711,29149.21558,30723.82795,31508.34325,33812.65595,35012.84305,34830.08264,36215.92702,37658.11571,39169.27539,40143.27402,43662.34684,44420.57381,44238.15961,52253.24707,53892.05975,55032.3909,55017.23687,56907.01192,56042.42082,58759.34438,62470.01813,64457.96928,64361.39534,65462.00531,67224.12482,67111.39895,70419.31019,72203.40474,78052.41781,73019.29893,79775.53795
Non-Annex_I,Ukraine +,MDA,"Moldova, Republic of",CO2,17617.89065,17629.56782,18728.18959,20718.20914,22490.45538,23162.30565,26068.71329,25989.6079,27529.55871,27746.85159,28977.48622,27247.4545,28211.57378,28842.11847,29252.48269,29398.35234,30599.92265,32302.05049,32114.43096,32004.07508,32667.92492,26405.44012,21129.01283,18185.46898,14694.12022,12972.17363,11164.90536,10427.87735,9341.429762,7979.224342,7435.764751,7853.229454,8028.396635,8499.859763,8694.673405,9059.486265,8792.075833,8557.86124,8734.907696,8439.261266,11041.77283,11202.34408,11098.9024,10265.3886,11085.86687,11309.72496,11716.55536,11923.09593,12533.95377,12323.01688,11917.74879,12943.75215
Non-Annex_I,Eastern_Africa,MDG,Madagascar,CO2,6383.00887,6367.575877,6448.452151,6570.446251,6717.200565,6842.335704,6962.742183,7174.537129,7240.807307,7535.724687,7907.774073,8061.676695,8282.554087,8889.631045,9130.908647,9563.5302,9712.258624,10558.86785,10926.32805,10991.06635,13276.34633,13689.26734,14318.6185,14938.02775,14973.46321,16005.07461,16356.28266,15326.01042,15709.78955,16308.2721,17403.56254,17328.26515,17415.37592,18465.69239,19227.60708,19817.8715,22184.77126,22629.3877,23034.97801,23627.35757,23935.5378,24242.64338,26154.37452,27041.17543,27387.86525,28129.62472,29194.04605,29717.75996,30707.2081,32364.79197,32428.96136,32638.76035
Non-Annex_I,India +,MDV,Maldives,CO2,15.18651766,15.13107082,15.99136862,18.26603455,21.18968536,19.35603431,18.76688683,19.5664489,19.64560574,20.82869198,21.9497674,21.95508739,21.90939792,22.01316965,58.0307058,63.88787587,64.05363373,72.12136969,86.51305168,83.67582227,101.0963554,102.2111561,103.299758,116.9083738,246.459035,321.6683322,333.5541949,307.3916164,348.3808396,338.8159038,701.2040382,605.4869561,719.1521778,617.4156466,788.9878408,721.2440391,874.7499122,859.6118623,977.4192027,1069.541904,1084.765862,1200.136148,1495.756588,1585.892449,2087.380776,1520.651217,1602.477937,1635.659613,1856.572964,2138.492671,2147.866217,2226.606625
Non-Annex_I,Mexico,MEX,Mexico,CO2,158301.7354,158368.526,170510.3491,181905.5937,197319.3747,206663.4353,216940.9161,223731.0935,247934.6525,259501.8074,284450.3288,303454.4918,320631.4214,306036.1973,311309.1286,321757.7741,318014.5288,331343.5692,327461.945,341239.5798,342826.791,360836.6756,366161.7562,373647.1957,398220.7068,380242.6107,397126.379,416824.4258,440530.5105,428103.3342,452147.2103,450066.9978,454670.5012,475886.1864,486070.6749,503859.9893,520530.2399,528310.0886,529551.3435,515630.7818,532680.8541,539717.168,561677.6198,553550.2265,540092.3372,547674.6646,556391.7648,570877.942,557075.7867,554763.416,473734.3322,493846.1128
Non-Annex_I,Central Europe,MKD,"Macedonia, the former Yugoslav Republic of",CO2,9604.246665,9072.755752,9186.494546,10584.28909,11053.80279,8769.91591,9485.065217,9788.767739,9678.989436,11012.9323,9944.07617,10877.89117,9628.605304,9099.512493,10331.78393,10749.87339,11223.58633,10694.52071,11102.82675,11580.19006,11378.00663,10104.10249,9720.551374,9962.576576,9678.805612,9635.691405,11159.74376,10154.0921,10916.01456,10250.46393,10046.36802,9954.231601,9424.360225,10266.09436,10058.33699,10660.04088,10631.81739,11268.98876,11076.57969,10074.54057,10092.55043,11229.13312,10657.45948,9823.464817,9451.494613,9003.016124,8437.086077,9056.305497,8510.242705,9540.603598,8035.175813,8382.144632
Non-Annex_I,Western_Africa,MLI,Mali,CO2,3623.642622,3627.728884,3637.558534,3800.569048,3972.777413,4008.958377,3936.14744,3972.50506,3972.235575,4066.46455,4021.756612,4228.669234,4273.842788,4523.32495,4605.609631,4916.291759,4830.747263,5051.033617,5273.047509,5457.241563,5984.300041,6401.091388,6448.229149,6689.696339,6691.94268,6828.068561,6907.661446,6885.717469,7052.046267,7535.382676,7872.206195,8113.802914,8174.421693,8531.997551,8397.637638,8833.872045,9126.771554,9556.821404,10185.24612,11169.42005,11168.22398,11567.00373,12155.29273,12873.69926,13380.77645,14607.69519,16145.37048,17186.76727,17949.04145,18783.86444,18656.89107,18789.29937
Annex_I,Central Europe,MLT,Malta,CO2,713.2850686,713.3130662,886.5522209,852.5295055,783.1529828,708.0889679,795.1611554,839.5122882,972.8976207,949.2828949,1051.641664,1186.232654,1353.828899,1011.753032,1368.755403,1199.937321,1913.979209,2005.27981,2178.010281,2358.635742,2352.490083,2248.992514,2207.299676,2844.963365,2546.604564,2417.759309,2366.731377,2515.818783,2416.713698,2451.234696,2163.238276,2525.708021,2355.205996,2642.595373,2639.947556,2671.123736,2702.582197,2763.29481,2769.635175,2550.130467,2644.040021,2623.911935,2796.721499,2458.181738,2451.70822,1751.500315,1445.383088,1617.066241,1656.107225,1764.90644,1671.74743,1794.020185
Non-Annex_I,Southeastern Asia,MMR,Myanmar,CO2,41894.6151,41888.06717,41654.73722,42519.14839,43571.77569,44585.12617,45269.82446,46140.8494,47595.78028,47432.63914,50116.71264,51177.80994,51762.96639,52507.16583,53574.93521,56284.1952,56843.70744,55094.36899,54649.63697,55824.34483,55825.78096,54514.83876,57457.27448,58733.38767,62814.09815,64954.90425,63809.71926,63904.10588,65537.5649,68910.68345,71100.55932,71956.48954,72891.88888,77420.36713,79465.43123,82534.38436,85340.03871,86553.8004,85282.24993,84740.834,85621.74261,84177.42615,85911.19086,88200.32465,91767.95173,93728.10291,96637.70796,108115.1935,110297.8995,112749.4025,112524.6592,112718.4699
Non-Annex_I,China +,MNG,Mongolia,CO2,6047.525778,6059.19586,5617.947002,6015.121155,6631.347648,6835.914782,7052.066076,8029.119762,8646.484838,9228.261127,10046.73313,9499.625885,10106.47749,10148.80011,10760.13466,12188.19677,13324.29438,14128.18227,14963.66913,14221.14683,13399.24366,15102.38405,13202.38381,12182.88811,10651.11161,10586.35968,8985.635851,8816.6538,8843.320934,8901.326399,9413.102,9437.238713,10129.18615,9834.509504,10048.4871,11580.60841,13068.18049,13671.36238,13656.32252,14336.99328,15092.44837,16610.42234,17877.37224,19158.17226,18903.35796,18030.56329,18959.94739,20383.59757,22364.30316,23968.38248,25009.85466,25462.10167
Non-Annex_I,Southern_Africa,MOZ,Mozambique,CO2,24200.03599,24217.40619,23896.90979,24009.15673,23741.69036,23235.15329,23182.38726,23108.74249,22778.93534,22810.24417,23318.66211,22986.91942,22691.95809,22348.50419,21920.40886,21794.87605,21582.68636,21262.81415,21053.51465,20881.22976,20422.57222,20094.50195,20298.30742,20670.21001,20854.47011,21633.38316,22052.11004,22761.38937,26862.77166,27491.80091,27985.50954,24947.92951,28351.49421,31851.60592,32726.69855,33933.67201,33136.9263,22699.43687,23614.99005,22766.39098,22806.12149,30322.95581,31088.64838,31492.20517,32560.52195,34149.02735,36306.88628,35475.43982,35747.55872,36690.16979,36081.68722,36771.84181
Non-Annex_I,Western_Africa,MRT,Mauritania,CO2,1280.068482,1282.756753,1288.927332,1317.887346,1347.221079,1403.076348,1398.029526,1443.450394,1476.481546,1540.635907,1585.900459,1558.654127,1584.075575,1602.290212,1840.096584,1891.192271,1683.670214,2016.843298,2199.829973,2297.898815,2350.43506,2575.061472,4312.737908,4350.296827,4454.495899,4631.70753,4627.312701,4691.725167,4812.770255,5017.974024,3262.034647,3349.277843,3530.043734,3690.895572,3892.546518,4024.928429,4213.055826,4507.553112,4831.585431,4888.555872,4923.4917,4960.17072,5441.314374,5289.438384,5769.023363,5862.106514,5814.911979,7117.745866,7361.740019,7743.887187,7759.858904,8085.366602
Non-Annex_I,Rest Central America,MTQ,Martinique,CO2,853.8597103,858.0810351,930.9080307,944.8004255,877.2261438,976.1060612,913.5461776,976.6661126,993.6537325,950.4992292,971.6095792,969.0573044,928.7042857,938.7802819,956.1943162,1095.945904,1126.044148,1268.066225,1483.698653,1784.386,1901.355721,1705.15835,1899.575845,2312.499907,2255.322374,2205.535598,2222.155124,2148.834446,2131.07541,2233.367141,2352.650296,2354.877995,2360.20021,2579.480386,2606.147486,2474.206688,2389.521711,2417.214055,2368.808472,2575.197832,2734.865969,2531.666134,2561.079998,2583.337274,2663.035576,2342.934141,2370.980724,2154.51463,2153.938741,2141.858233,1791.044642,1979.927907
Non-Annex_I,Eastern_Africa,MUS,Mauritius,CO2,5997.21508,6004.422808,6079.200683,6088.129131,6127.487126,6056.184174,6180.92774,6228.033615,6251.106799,6244.284148,6105.863376,6141.400878,6137.077618,6141.815122,6170.239752,6211.027358,6453.052731,6536.555403,6502.260591,6682.060389,6967.716767,6876.629819,7195.529684,7122.036688,6574.309898,7384.976691,6256.584108,6630.008887,6364.019687,5139.635986,5380.048356,5619.082493,5270.721417,5636.626614,5725.242178,5724.887213,6001.297612,5837.554432,5492.57089,5292.264465,5665.512818,5545.813533,5485.87264,5534.946461,5563.010856,5778.185676,5616.007177,5634.609363,5452.045504,5460.946443,4850.841217,5051.248581
Non-Annex_I,Southern_Africa,MWI,Malawi,CO2,6917.098455,7054.847486,7243.875927,6474.476315,6478.223755,7704.636856,7985.900572,6855.250036,6849.7307,6957.882861,7036.755719,7221.713975,7331.419122,7289.56488,7323.793239,7515.397912,7820.888635,8245.337155,8588.917614,8998.683229,10156.39661,10479.55348,10490.07961,9836.398362,10136.38269,10542.98683,10321.7452,10056.22679,9856.771002,10110.51467,10621.10898,10361.38559,10980.39003,11203.71098,11242.64826,11490.53392,11601.83684,12305.89375,12859.27979,12889.23459,12946.6105,12966.36688,13446.16985,13466.9961,13648.84025,13451.3848,13553.78026,14154.17467,14463.26564,14918.55921,14957.9177,15210.48635
Non-Annex_I,Southeastern Asia,MYS,Malaysia,CO2,23007.52086,23663.88596,23814.15956,24487.63686,27420.15734,28712.56346,30553.97882,30334.25704,31502.27589,35404.69748,37076.18358,38606.23863,40037.82548,43331.16126,44325.2469,46287.05234,46565.69438,47586.09137,50311.54966,57531.05748,66149.95673,77456.39634,80826.49177,87609.75606,93577.72759,99977.04866,113033.5906,120416.9993,118920.4674,129609.6978,141009.9672,148049.4436,157308.75,166474.7077,178872.2322,189805.1648,197014.2992,214978.0226,228185.9989,206352.9831,223356.0301,225331.2412,228368.6671,246536.8495,259340.2632,261775.8527,257831.4579,249118.2937,267778.6073,276691.0177,266455.1396,261511.4703
Non-Annex_I,Southern_Africa,NAM,Namibia,CO2,1561.606952,1572.710421,1575.786745,1624.092411,1701.060695,1765.284292,1737.547123,1779.276828,1795.810542,1934.555016,2018.544176,1953.720983,1929.657525,1978.358923,1974.019056,2089.291442,2280.980451,2808.537445,2878.456579,2718.059135,2677.347608,2038.361589,2044.715184,2302.705337,2596.757731,2692.318783,2910.455892,3041.210661,3076.466145,2940.067629,3115.738376,3636.453429,3290.186405,3472.151418,3654.153673,3815.767515,3885.893478,3937.887285,4255.815304,4470.523083,4464.873037,4649.334461,4891.822609,5064.492112,5283.893807,5512.512737,5520.278369,5578.376304,5603.556812,5597.768678,5507.643287,5654.692304
Non-Annex_I,Oceania,NCL,New Caledonia,CO2,1053.750456,1053.748474,1129.662838,1335.924587,1623.625719,1374.223228,1359.934764,1445.894725,1452.262375,1559.288273,1680.143046,1621.236999,1125.836122,1019.935424,1082.463758,1440.793068,1381.64981,1512.447152,1476.714178,1608.72813,1579.519592,1673.39996,1669.959299,1601.316496,1619.894571,1604.887902,1777.303013,1792.286977,1865.397558,1904.353478,2303.397573,2313.731127,2541.929136,2786.317737,2524.299109,2771.94838,2712.812651,2724.84077,2826.021249,2954.338027,3669.660193,3682.590713,3728.974176,3960.092967,4803.358546,4632.52177,4908.283359,4666.155432,5192.164541,5425.133206,5574.262615,5715.995753
Non-Annex_I,Western_Africa,NER,Niger,CO2,3552.889858,3567.746567,3628.862116,3644.154163,3848.537152,3944.324355,4112.70472,4250.41769,4440.034682,4567.561768,4826.448505,5070.150608,5266.631335,5477.572876,5361.415557,5617.232245,6297.459862,6443.37828,6811.959236,7008.114232,7312.205101,7539.442971,8035.863363,8135.489471,8054.036186,8365.655809,8596.472524,10298.03658,10867.19834,11054.74916,7581.498543,7926.073467,8208.168337,8483.497018,8275.279115,8823.413796,9299.160679,9769.079102,10397.70742,10185.70196,11576.8245,9762.386793,11133.28705,13323.49201,13955.66189,14177.31931,14707.48444,15096.88322,15684.96657,16207.75863,16503.86387,16459.15319
Non-Annex_I,Western_Africa,NGA,Nigeria,CO2,161347.9127,174956.8359,189459.5018,204956.0438,225819.2541,209032.6928,223854.59,218348.5571,225138.8776,259448.1785,254608.3571,242549.9706,244008.0524,248755.0493,254638.7126,263283.247,267800.4968,269880.566,285116.6686,293545.856,300875.1277,313903.4724,327792.8966,331488.1504,332187.6198,347244.521,368000.6211,373182.188,371109.712,377219.5467,394324.3928,407278.6769,405792.8013,425776.2464,431101.1405,439460.5188,441160.244,446933.5768,463016.5146,459342.5692,489010.9796,513731.9437,532492.8331,549740.0584,556643.5366,558053.0598,573466.8389,580190.2282,589153.2012,601946.3925,604406.175,611144.167
Non-Annex_I,Rest Central America,NIC,Nicaragua,CO2,6401.770586,6430.734797,6453.030278,6762.682883,7103.183745,7248.751868,7713.897763,8316.091673,8124.28252,7157.61424,7436.661719,7721.920727,7903.966249,7994.013375,8005.287715,8177.212593,8303.71193,8421.655032,8127.203326,7799.63751,8292.049744,8724.354529,8474.826817,8350.47196,8751.665499,9396.68399,10123.00338,11103.58227,11346.0897,11703.07621,11729.63957,10558.33472,9556.266983,10124.99197,10524.56283,10332.06681,10893.05073,11321.67101,11005.25353,10996.12152,11353.21042,11600.39963,12044.16287,11927.06424,12378.38355,12747.52196,12967.9671,13336.39455,13110.67709,13285.29968,12506.21084,13113.14976
Annex_I,OECD_Europe,NLD,Netherlands,CO2,135646.6174,135909.5849,151313.4923,157561.422,149398.8539,141894.264,152647.5149,150414.4602,155517.2125,164782.0006,157096.4299,156099.5455,145206.9963,140594.323,146553.5601,151149.0261,153607.1849,157966.4946,158930.8979,162247.5292,164619.8963,170961.1079,169159.6452,173507.2285,173993.5213,181058.6211,191958.4101,184409.2353,185327.2037,180735.1441,181778.8159,186730.5833,187774.4855,189745.8021,193117.6303,190120.0341,186035.7875,187512.9493,189981.0609,186576.5206,198572.4976,186901.4927,186392.0579,185626.5107,177912.1496,185411.8764,186375.9794,185115.794,180139.7772,177204.8057,161556.9826,169967.1332
Annex_I,OECD_Europe,NOR,Norway,CO2,38449.70747,36802.04041,39910.96585,40524.57403,39012.99381,38229.76457,42078.56594,43229.08901,41953.31602,45214.14173,43570.77721,40322.50503,36867.5529,36881.77463,39048.16596,40268.35428,42858.18712,41733.86997,42706.2842,41895.21408,42627.97963,39766.78257,42288.87221,44728.9165,47150.1834,47228.08441,47388.07261,49999.35919,52157.27315,53842.97164,48334.78197,48174.19026,47724.57244,50758.87597,51022.85486,49589.63275,50161.73574,51046.33646,51779.70289,50082.85978,55693.59596,53909.39321,52447.91817,52637.72143,51460.55948,52365.28895,52398.68994,52407.44231,51975.23322,50340.70753,48626.39103,49407.29039
Non-Annex_I,India +,NPL,Nepal,CO2,18912.12327,18922.21442,19248.92271,19860.30268,20226.59236,20528.42608,20810.69544,21203.72444,21591.50767,22065.072,22674.15879,23032.98346,23346.40034,24218.31151,24752.81817,25002.2173,25556.64341,26257.4238,26864.74212,27207.03043,28048.10404,28846.30602,29219.19363,30265.66848,31173.45125,35280.60948,36126.96511,37355.03606,38237.83001,39794.29876,41768.3756,42904.01458,43478.57954,44741.30483,45211.91856,46441.57934,46507.07502,47326.23413,48595.92212,49917.2511,50988.42513,51845.04379,50805.66459,55687.54764,57540.27687,55904.73611,59458.28634,62481.80343,65673.33501,64979.11982,64845.81144,65195.34757
Annex_I,Oceania,NZL,New Zealand,CO2,15645.15517,15373.26486,17662.6551,19027.31372,21232.08744,20307.19711,22366.23547,23093.65533,22457.8418,20620.69042,20830.56624,20682.30875,22333.61796,22552.87411,23287.50142,23837.18085,22879.39263,24123.26052,25259.96175,25270.49509,27781.41549,28483.54284,30200.90617,30244.34586,30909.79284,31485.68883,32794.48343,35519.81731,35322.7472,37448.42257,39090.33967,41008.85784,41618.69198,42439.04086,42317.87479,43199.18399,43034.34403,41852.26581,42484.35274,39581.54895,40024.49099,39354.47694,41509.14414,40949.38779,41766.32609,41746.89881,41077.98059,42364.83799,41758.33841,43728.59492,46509.037,45831.33699
Non-Annex_I,Middle_East,OMN,Oman,CO2,7331.177555,7331.987002,7340.568067,7373.835841,7743.336361,25840.10799,28768.12143,28719.25845,23743.40052,21418.72379,12886.58371,14414.24541,12561.11095,14292.68587,12235.1351,9517.698701,11305.11301,10981.21933,12234.40144,12142.65188,15581.89101,19003.08133,18122.6612,17166.73454,16064.06465,18784.5531,19854.56064,20479.88742,19938.10202,22443.54816,25334.51836,28459.72158,30421.15315,32162.28762,31763.99366,33013.74677,42158.60359,45557.2436,44721.83191,47165.27659,51475.67117,59728.59837,67421.19621,70613.39548,75007.8807,79309.9385,82399.8281,82340.94773,85560.5626,86480.81353,85676.86101,94665.00563
Non-Annex_I,India +,PAK,Pakistan,CO2,89550.79671,89465.49178,91239.14755,94170.8127,97023.16488,100824.8756,102186.5651,105471.3938,108083.1682,112171.9126,115670.0678,120293.8281,126396.0509,130315.2662,134538.5125,140399.5877,146288.2788,155218.5995,161248.0887,168902.8536,174205.9532,179798.5718,191529.1634,205601.5243,214486.9381,223438.7999,224467.3176,229545.5816,243156.4755,256568.7307,244260.6759,254667.8153,263780.6018,270254.1682,291017.3905,281499.0068,298718.7632,327815.6231,328037.2171,322259.0747,321392.7967,334273.0865,340662.0027,354826.539,364125.831,373000.738,401354.7813,422593.1951,415233.8016,421235.9492,423513.5486,443655.2524
Non-Annex_I,Rest Central America,PAN,Panama,CO2,4905.344799,4936.560661,5116.652238,5495.001566,5658.804815,5823.410744,5923.159191,6030.267635,5954.316505,6233.552998,6071.607135,5726.703606,6157.962265,6576.179782,5998.250806,5658.785574,5666.115896,5978.301062,5179.352654,5337.01037,5432.721391,6175.926825,7153.413643,7247.035494,7048.047401,6836.098024,7553.965515,7581.203194,8741.449323,8218.451685,7509.554068,8786.533739,8365.37752,8464.977244,8426.593708,9606.089719,10140.96955,10057.42482,9630.242857,11053.83307,11657.52491,12760.08161,13206.48739,13223.3012,13596.38045,13270.93223,13540.27844,13324.74524,12466.80195,15909.85643,13906.81711,15303.60646
Non-Annex_I,Rest South America,PER,Peru,CO2,35947.14083,36036.59467,36166.28067,37388.18394,39224.95371,39230.76725,39755.59611,39632.30002,39491.57625,40189.90472,40745.59702,41775.09339,42189.867,38789.16894,39961.8864,39119.07863,39655.89549,40659.43387,40148.00518,37321.06242,36510.92529,35328.47624,35588.27567,35892.1554,36872.37628,40501.46607,42792.37022,43229.42586,45830.61431,48049.84497,48718.70165,46955.7015,48628.1796,48356.18644,51078.71612,50914.86594,50912.62915,54488.27573,60662.97531,64478.1625,69922.51626,69540.2854,71413.55085,70910.75183,72420.56831,74611.19016,77633.08843,72740.93425,75223.16256,78929.2812,66540.94996,75522.04517
Non-Annex_I,Southeastern Asia,PHL,Philippines,CO2,74820.11844,75466.15248,75499.44406,82429.7325,83700.74714,88458.98052,89992.51259,94264.61903,95850.18682,100259.1214,96551.27689,95916.88407,97019.3431,98370.79982,96080.82459,96990.5032,96012.16413,100623.3972,103798.6665,106998.0156,112205.7218,110165.0629,111575.3681,115298.9779,120818.8922,130469.4168,134823.3119,142165.6912,134060.6524,138668.5458,138934.9828,136416.4296,137089.5376,139292.2807,141807.4253,145405.9198,139932.4719,148588.969,152506.362,153979.6301,159020.3576,162836.9297,170863.3631,180490.1721,188881.3106,197029.5398,205906.0986,223936.2194,229825.8579,236539.0982,223720.322,233507.3501
Non-Annex_I,Oceania,PLW,Palau,CO2,1993.876919,1993.87693,1993.876945,1993.876959,1993.876971,1993.87698,1993.876983,1993.876983,1993.876981,1993.876983,1993.87699,2023.929297,2009.438185,2086.082253,2307.102662,1866.896248,2035.093957,2133.415412,2042.019646,2132.423807,2154.965833,2138.903479,1954.943383,2000.760077,2994.471155,2348.688591,2210.60592,2517.353813,2278.055781,2419.089337,2121.43949,2363.057072,1443.833405,1717.826203,1521.630992,1734.092946,1696.333447,1382.813907,1397.625366,2172.704817,2110.184044,2369.232791,3603.437854,1823.718837,1267.661698,1195.306929,1144.25546,1196.247525,1230.426495,1268.168703,1276.227161,1323.699598
Non-Annex_I,Indonesia +,PNG,Papua New Guinea,CO2,3043.816165,3059.004035,3173.313832,3442.900705,3826.140781,3589.242007,3661.376179,3805.434541,3887.071802,4088.374436,4298.873517,4375.975343,4386.51106,4429.114037,4492.39014,4771.192489,4563.052554,5056.253921,4939.142464,4929.352446,5140.559382,5218.412432,5275.380483,5278.488504,5378.476101,7086.104918,7887.744111,8106.866747,8781.177398,8214.22969,9280.221082,9863.847943,10530.08827,10948.81832,11238.65953,11495.83828,11492.92713,11095.18292,11029.3604,11092.8136,10153.05375,10505.64055,10242.26694,10264.47393,11148.15598,11538.49226,11935.41547,11638.65702,11858.6511,12193.50544,12287.65353,12485.75271
Annex_I,Central Europe,POL,Poland,CO2,319184.5981,328669.8927,342486.4556,359713.0977,372753.0368,387252.3305,412070.7461,425958.8575,453172.0688,453015.4119,464218.4189,428484.1608,435138.5119,438163.0635,454976.4229,464359.2979,474990.1811,489053.1764,477681.6558,457153.8585,382504.8255,378197.5401,368412.7118,379368.0375,372671.9161,376171.3514,390787.8842,382228.0068,354585.3132,344315.5734,332020.288,330229.1216,323743.6238,336025.1855,339643.7179,339480.1137,353196.7937,353229.3953,350795.7495,340353.9788,361684.8119,362662.9522,358527.6893,353629.9504,341662.7749,344843.8825,355002.4023,367928.521,367749.1246,351794.1748,335869.2992,360414.3967
Non-Annex_I,Rest Central America,PRI,Puerto Rico,CO2,2155.933243,2070.785722,2128.118681,2022.610909,1983.99645,1823.991752,1826.680912,1663.126036,1618.599558,1386.17087,1325.222541,1262.452417,1097.740216,1048.796847,1055.571369,999.1282586,983.6197485,1089.731582,1161.587622,1215.498248,1002.365138,1013.828529,978.4777148,1006.384107,996.2914411,1000.928203,999.5099971,991.2977356,963.1274514,1014.603225,1689.795344,2202.342628,2207.161714,2440.539654,2335.180709,2327.9654,2346.685676,2344.763483,2438.600776,2190.449768,2350.131978,2424.321968,3771.736471,4268.276419,4313.97172,4176.207271,4537.371299,1251.767344,1249.674071,1245.226962,1206.620433,1262.322587
