Content:,Emissions by country and main source category
Compound:,CH4
Start year:,1970
End year:,2021
Unit:,kt
"Reference: European Commission, Joint Research Centre (EC-JRC)/Netherlands Environmental Assessment Agency (PBL). Emissions Database for Global Atmospheric Research (EDGAR), release EDGAR v7.0_GHG (1970 - 2021) of September 2022. For the energy related sectors the activity data are mainly based on IEA data from IEA (2021) World Energy Balances, www.iea.org/statistics, All rights reserved, as modified by Joint Research Centre, European Commission.",
Users of the data are obliged to acknowledge the source of the data with a reference to the EDGARv7.0_GHG website (https://edgar.jrc.ec.europa.eu/dataset_ghg70) to Crippa et. al. (2022) and to the DOI (https://data.europa.eu/doi/10.2904/JRC_DATASET_EDGAR),
Data download:,https://edgar.jrc.ec.europa.eu
,
IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021
Non-Annex_I,Western_Africa,GNB,Guinea-Bissau,CH4,22.19091506,22.52007648,23.30512604,24.30544812,27.66159164,32.95103926,36.24785811,34.83079004,31.33025059,31.75584006,32.38445503,38.12122047,47.93384897,44.17094819,40.90410917,34.44400492,34.15533612,34.1706997,34.89974712,37.12820498,40.20677736,40.63978597,41.88958137,42.3094663,42.90551766,44.32954514,44.27172637,44.08756338,44.69717851,46.9730647,48.73065759,48.38943363,48.71812097,49.06780222,49.58810229,51.19350767,52.63702003,55.04695957,58.41843659,61.15173949,64.35659853,64.79976477,68.68042772,72.58053745,67.07288451,71.32421959,74.8059003,74.56048866,76.85550943,79.01784526,80.56634054,81.69307803
Non-Annex_I,Western_Africa,GNQ,Equatorial Guinea,CH4,2.269310809,2.247044431,2.208507948,2.039852102,2.003699425,1.970675985,2.038475769,2.021188578,2.013853477,2.03045682,2.40577847,2.483742821,2.804252418,2.920604558,3.038261287,3.347952078,3.434479083,3.507817885,3.776907554,3.836675581,3.919916986,4.003671655,4.113568935,4.417398483,53.79590122,228.687836,211.6288707,236.8540887,287.7468377,311.7638497,365.1819419,358.6495627,353.2626641,410.4386203,387.3728752,388.8438111,445.2006845,451.2469161,461.6514809,410.788767,427.4848233,414.7394335,433.1907065,405.1791234,405.1356079,371.2211915,341.9001986,318.0431699,298.9141642,270.7237044,290.4337417,186.3538499
Annex_I,OECD_Europe,GRC,Greece,CH4,419.4934164,423.6010058,434.2714157,452.6081023,475.1710039,483.2650199,488.7839229,487.5250774,483.3487195,487.2932055,487.1116395,490.8661568,491.1093804,493.9810288,495.4378701,499.5198357,503.8803776,512.9571927,518.0109106,522.0960148,526.1112351,524.2278717,525.7607573,528.2028597,533.3037613,539.8544796,544.6666163,552.8695488,559.0703269,557.2535538,564.2520437,540.2881918,546.5291691,550.8838535,555.452253,562.4015184,567.8579463,566.4460488,564.3777497,542.3507749,524.6580483,512.7626708,504.8647517,485.3700907,481.0228878,474.8075108,460.826121,467.2427978,453.6792135,442.0159281,440.2789673,438.5425697
Non-Annex_I,Rest Central America,GRD,Grenada,CH4,1.585720926,1.641768699,1.574806037,1.594489428,1.559761569,1.511169856,1.570936155,1.599611141,1.636030706,1.617263957,1.608766405,1.632903416,1.642562243,1.653786549,1.652521977,1.628560064,1.599742529,1.571751443,1.54531366,1.533718351,1.533045731,1.544102154,1.559613864,1.576794178,1.601658017,1.620983702,1.642704449,1.669024257,1.694581088,1.723443097,1.73825547,1.742201192,1.749943156,1.779352477,1.782375365,1.810406409,1.809787917,1.825761633,1.839567036,1.835850324,1.822376202,1.837790197,1.844313896,1.857973008,1.874571355,1.894703071,1.91283207,1.931207672,1.954232483,1.973832086,1.989002396,2.012012694
Annex_I,OECD_Europe,GRL,Greenland,CH4,1.692987833,1.704856773,1.733646009,1.761633276,1.788242668,1.814170603,1.82293878,1.829984369,1.836602966,1.843827092,1.851909895,1.874451695,1.900242747,1.926288705,1.95151356,1.979361697,2.000374166,2.021234171,2.044717827,2.064654575,2.083930555,2.092158251,2.096502357,2.10021101,2.10060411,2.104304269,2.109162945,2.110937307,2.11605235,2.11821225,2.123729026,2.131327309,2.139376335,2.14714141,2.196148724,2.204378686,2.205289691,2.208915151,2.209803341,2.205125714,2.213889302,2.218101487,2.216342295,2.218400039,2.218433518,2.219927954,2.221309597,2.221631718,2.22251991,2.222590476,2.219488814,2.220515479
Non-Annex_I,Rest Central America,GTM,Guatemala,CH4,184.4825407,198.6022161,209.3960351,210.2593234,205.3533908,210.0810305,200.1991875,210.4968081,216.79305,223.7761259,238.6788782,248.1193809,246.3904639,262.2713558,260.292632,264.3497872,266.3275949,271.1672419,278.1851548,282.3159639,288.3942589,296.4151898,311.1664201,324.079618,322.511367,329.4876493,335.4351104,344.7423773,352.1525306,370.0462236,373.1488,385.2810756,406.6081115,402.3465879,418.185859,430.5716632,442.1170342,463.1714735,482.6329796,501.6761418,518.6294398,525.2901803,540.2825408,552.9880634,574.5994917,590.5935224,607.1446093,622.5063125,636.705559,651.965761,667.0553281,679.2200074
Non-Annex_I,Rest South America,GUF,French Guiana,CH4,0.77877529,0.796881558,0.793857546,0.816950789,0.812600696,0.832325188,0.855665884,0.928355522,1.016647808,1.162413687,1.239400702,1.442403232,1.55104524,1.808235738,2.06455841,2.257947799,2.54269034,2.681332662,2.734348763,2.920093169,3.339899216,3.476679183,3.450371836,3.325964265,3.4036286,3.4710424,3.6857165,3.855803255,3.92475291,3.856543262,4.163301797,4.218979898,4.390110308,4.254371046,4.849037618,5.060392406,5.230658927,4.295162656,4.310688299,4.600669702,5.181734473,5.420575507,5.773659525,6.020042462,6.271032872,6.525822033,6.694778724,6.798005875,6.905039613,7.017378692,7.144960742,7.222955624
Non-Annex_I,Rest South America,GUY,Guyana,CH4,79.24502112,76.14076033,66.33544038,71.88766171,82.29186846,90.00103585,73.0461303,87.36497694,78.12794652,63.06765268,66.4186646,63.80889072,68.00884151,57.76658448,63.09640766,54.94076696,56.35518331,52.87155094,52.20171962,50.5211068,44.51438919,52.01611331,54.73350737,60.4594811,59.73409277,68.47352447,68.33504494,69.22281447,63.91372399,67.64253713,57.30650719,59.57329906,54.89738914,60.71442724,57.29395321,54.26213436,53.06314348,54.42072498,57.89104406,59.54085664,61.43269493,64.50113437,65.42275945,71.39935287,77.15451381,78.92955026,66.99393175,72.99532125,71.65361571,74.49184566,76.64523192,69.31686682
Non-Annex_I,China +,HKG,Hong Kong,CH4,75.05542474,81.37629252,82.65319331,83.53183008,84.8422422,87.02233668,90.14446473,93.139553,97.06219692,100.3177541,103.0535474,105.4963207,107.6934466,108.9804129,111.4689545,113.4314538,117.5038841,120.7078266,125.6075082,130.8614644,135.1168252,137.8921437,139.9934733,143.6289462,146.7370296,149.0844481,152.2465999,155.4047292,157.5320254,160.6164476,165.0790059,165.0809397,165.4111583,166.2942441,167.9880981,170.2363634,172.2613159,174.2156296,175.5310811,176.1476874,178.2184151,180.0341229,181.070257,182.6447953,184.2707485,186.0034715,187.5923297,189.6823919,191.6375819,193.628519,195.5231919,197.407377
Non-Annex_I,Rest Central America,HND,Honduras,CH4,125.3898319,128.4533531,131.0709035,133.3348043,142.1600314,146.0571564,148.057058,152.0348984,153.7996349,157.5267008,162.3382481,165.873438,167.9325474,192.4646765,201.9885546,201.9766567,200.3984128,200.7900362,199.0588168,198.2730076,200.481451,203.3828402,205.215098,194.4963964,209.6193522,204.6954814,208.8750385,209.7075902,206.051987,187.4491144,195.6274937,201.1784198,228.1437713,251.1314078,256.3927003,246.9566158,252.4476925,277.5363465,288.9774311,304.6663067,314.2972632,304.4586137,313.0829123,317.9862175,323.987681,329.2791715,334.2402039,331.2411571,340.3190697,342.7604988,347.9225869,353.3204722
Annex_I,Central Europe,HRV,Croatia,CH4,138.1369449,140.7766885,141.2007788,146.7541366,154.773804,158.4903352,161.8518141,163.7224476,164.6404006,164.2751428,163.6511247,163.9676578,166.2889745,165.1000738,166.4769362,171.4290524,171.4161521,173.6140557,179.6767302,176.1765807,179.4628602,174.3967548,158.4813994,162.8013628,149.965918,149.988381,147.6915449,144.5764419,140.7019509,142.7622707,141.2958968,151.6551244,153.054492,160.7077005,172.9454442,168.0416995,180.3124601,189.2270787,182.6120233,188.4659601,183.0855205,184.3256974,173.4472317,173.6332449,173.593158,182.7072491,180.6824685,178.2264123,169.2105342,154.6035164,163.9088542,139.128654
Non-Annex_I,Rest Central America,HTI,Haiti,CH4,172.0432597,175.3080379,178.9313443,177.781923,176.8915857,176.5073441,177.7319247,179.7551944,185.8412486,188.592538,193.3099737,197.4565063,202.1010802,204.7688369,206.5297624,205.0802416,205.0878473,202.8878327,202.2709391,201.0201891,204.9930134,212.1774111,226.4887508,224.1029133,225.3375196,228.530964,232.3516612,241.2652259,244.7518837,249.0027874,260.2346533,263.5203974,267.0736739,270.4834008,274.326967,280.1861555,285.2187571,291.7057901,297.0353547,303.7932273,309.8191156,316.8106518,323.8634813,325.7439939,327.5065401,331.0455778,337.7285851,340.910775,343.4827365,347.4593284,351.9861927,354.0390853
Annex_I,Central Europe,HUN,Hungary,CH4,551.7397126,561.8419556,553.7862597,560.9610753,576.3693472,586.334412,582.6750499,596.962494,639.5660463,642.1186121,639.9129585,639.7158679,646.5246459,643.6051386,642.2243136,636.2977523,605.2528022,604.9524335,589.8911009,581.9028474,580.9246894,559.3358885,493.976251,462.200464,435.1685805,427.9352817,430.7746787,427.4239833,419.3106905,419.8495941,417.8003169,410.5828179,406.4072376,402.0667382,397.3381138,405.3881861,405.2979653,394.7705919,379.3247749,371.1891599,360.4557908,355.8108965,354.8061954,347.7619055,331.9315299,324.9689186,317.3451676,317.6921818,317.5470127,391.3921281,378.5901829,364.1464686
Non-Annex_I,Indonesia +,IDN,Indonesia,CH4,5308.499549,5385.608966,5390.191273,5745.671251,5804.05415,5734.20843,5863.148926,6053.40604,6261.255928,6239.604273,6350.672385,6484.392654,6117.782163,6368.848879,6747.463943,6737.054883,6872.06468,6813.55397,6934.869421,7189.785832,7411.47983,7654.242067,8036.422218,8075.590434,8275.878573,8353.873708,8711.83861,8820.538898,8601.438643,8526.616731,8498.66392,8589.78459,8654.244006,8793.204048,8939.287059,9121.262904,9508.524413,9715.123177,10007.87797,10449.02484,10745.51536,11998.44358,12388.07409,12230.06956,12554.4043,12292.31271,12380.23363,13159.79383,14092.40669,14482.46859,17467.07562,18457.43468
Non-Annex_I,India +,IND,India,CH4,18785.05404,18923.05854,18935.66292,19228.90179,19390.50368,19821.12876,19870.14144,20246.10555,20475.8235,20587.18987,20984.63777,21473.62708,21593.00089,22301.98966,22623.11723,22903.51006,23514.18572,23680.8007,24637.20989,25211.88104,24415.99564,24692.44606,24800.74737,24892.75147,25085.40802,25387.02701,25614.42079,25889.24654,25996.17778,26166.22093,26221.88752,26430.48218,26268.88371,26706.20124,27115.63217,27763.465,28214.46016,28832.76582,29325.00905,29472.36132,29832.90394,30131.87831,30193.74106,29335.0463,29594.46107,29869.60404,30113.59446,30392.0039,30659.06785,30766.52401,30953.22145,31451.69314
Annex_I,OECD_Europe,IRL,Ireland,CH4,495.8310244,506.7978355,508.7570427,532.2854556,560.6328525,560.7579575,550.8191066,561.0030053,568.1676841,579.022504,582.3836152,568.9914386,578.2504376,590.8097574,599.8041237,609.3772752,607.181845,600.483882,605.7935957,622.1706583,647.889374,658.3313854,662.4581313,671.4772497,675.0098755,679.2078814,690.5794401,676.8697729,666.6052084,694.3464601,744.0019084,755.562113,756.0578127,750.206706,766.1225167,720.3922101,725.9896076,697.07367,681.7542292,670.3950391,656.7060453,654.8272556,674.497925,685.8104405,691.1091964,705.7184235,742.8480101,756.1407333,702.6167138,700.9105207,699.7512855,703.0528635
Non-Annex_I,Middle_East,IRN,"Iran, Islamic Republic of",CH4,4168.075898,4162.146256,4582.767863,5231.103548,5377.401707,4910.697889,5318.42504,5151.552326,4821.613495,3340.984563,2072.613577,1946.513813,2542.385158,2711.299298,2597.271439,2702.208595,2580.11361,2821.801424,2816.990189,3349.210013,3650.019947,4440.787546,4684.406002,4767.92289,4991.764244,4861.206514,5103.350408,5136.492109,4654.264558,4648.315418,5063.683172,4799.315345,4885.531939,5784.300018,5790.188574,6147.294041,6510.197251,6355.184968,6360.652469,6538.443347,6778.805448,6851.006212,6419.873495,6445.722784,6515.195971,6696.268555,7724.864807,8032.016238,7975.473644,7073.17973,6906.052275,8565.349503
Non-Annex_I,Middle_East,IRQ,Iraq,CH4,2502.909617,2519.579484,2222.448519,2930.397974,2850.310401,3227.070779,3447.419918,3355.407358,3658.168211,4838.204644,3792.916714,1699.264138,1725.612823,1713.875966,1993.423046,2307.258114,2675.929884,3242.893254,4093.808734,4392.862991,3227.531515,764.2343543,970.2933516,1118.509108,1195.72788,1239.861362,1173.178847,1726.438825,1959.375025,2244.64596,2413.052922,2457.216185,2231.573052,2171.603633,2509.197396,2391.21218,2462.132084,2348.710986,2490.178169,2798.349018,3084.508356,3376.596619,3756.949973,3765.834534,3932.452643,4285.662615,5272.807583,5353.914516,5495.088126,5695.224884,5548.763657,5676.440041
Annex_I,OECD_Europe,ISL,Iceland,CH4,18.77086468,18.88571447,19.7174026,20.47689011,20.73890944,20.85154546,20.68423956,20.86503405,21.17780299,21.06240822,19.9643192,20.25147465,19.65367708,19.70996167,20.07811136,20.2499837,19.93336062,19.42974391,19.24474625,19.11594587,19.03447521,18.78181115,18.63630897,18.79828259,19.27603897,19.35096153,19.69176136,19.86803314,20.18641117,20.35511119,20.12787677,20.41049221,20.26538801,20.25937745,20.40808078,22.27952901,22.4154895,21.75595275,21.66797131,21.06608985,21.11402394,20.40148902,19.64877527,19.34319302,19.98245397,20.89275438,20.7859833,20.67141207,20.60718589,20.57591497,20.64054602,20.73982263
Non-Annex_I,Middle_East,ISR,Israel,CH4,1892.027219,1900.139632,1997.889506,1992.071838,1415.277079,2132.75684,137.4731727,137.7854775,139.8929512,141.7097458,144.613876,146.4355206,143.5539988,147.2108654,150.1815667,153.2579535,156.8885202,161.1737659,166.0671157,169.2947211,173.0443816,178.5020687,186.7843661,194.7617777,209.3536548,216.6908689,223.17129,227.4660547,233.1955569,238.0940517,244.4282415,248.9170991,250.252892,255.2028759,273.5061139,272.6048232,291.3280823,302.0063087,308.7221117,302.9071639,318.7229169,339.3895943,322.7930423,369.2498317,388.3292329,403.6591295,417.0623265,427.4648013,440.25201,445.7475897,451.2154962,457.2060268
Annex_I,OECD_Europe,ITA,Italy,CH4,1975.524161,2090.963869,2100.512116,2130.099885,2126.441891,2098.806642,2149.146517,2167.191241,2171.99089,2193.939236,2191.881005,2172.522079,2164.943025,2099.509895,2196.133019,2193.30678,2185.941163,2184.217314,2192.017996,2190.548999,2186.527845,2169.827061,2104.403918,2059.937779,2079.766889,2092.174124,2146.677929,2153.676913,2147.000399,2148.185213,2180.285883,2046.959693,2076.575656,2041.009973,1957.214082,1945.312254,1901.815123,1903.225013,1898.103072,1870.930177,1873.030921,1758.261583,1776.249464,1741.849081,1671.174481,1637.291707,1636.936193,1646.287206,1667.729905,1674.771919,1611.795775,1523.850013
Non-Annex_I,Rest Central America,JAM,Jamaica,CH4,36.90135783,37.1317442,37.11964449,37.2169303,37.71031504,38.27154125,38.57496867,38.53169909,38.25797124,38.31280771,39.40014219,38.75713068,40.67445017,43.49017674,45.15009972,43.7840262,46.28593838,46.60919717,45.75275098,45.81084473,48.62198735,51.37038416,54.54594011,54.86915396,54.05382965,55.25991001,53.6139541,52.53106289,52.4857951,52.84741946,53.06482352,53.06969033,52.7832906,54.5095807,51.78894094,49.92549456,41.41190063,40.38746566,40.30047579,39.89722639,39.44848954,40.44785685,40.83272882,40.88096996,41.02778161,40.60049619,39.43987278,39.03387265,38.71541506,37.10648917,36.43086878,35.99865265
Non-Annex_I,Middle_East,JOR,Jordan,CH4,25.94589924,28.6956967,30.16425011,32.30978506,32.19933619,32.93784849,31.99442273,33.638405,34.88051664,37.04981416,37.1687033,40.3728639,42.15753517,43.54462255,45.581933,48.81971955,49.62503182,53.46821969,56.64890601,60.92089293,66.17550478,72.63496406,82.32035968,87.76453866,89.6524446,94.13975612,95.07446223,95.7806581,98.33933499,101.3227962,101.3379188,103.5466029,107.1035994,111.1829799,115.660723,120.5185766,126.071602,134.7700609,150.6526608,149.484327,155.8677249,168.3794836,176.4116902,184.9696552,195.3474003,202.6244309,215.0114709,217.6746769,221.8087271,226.9737083,233.1216818,238.6511801
Annex_I,Japan,JPN,Japan,CH4,4709.612916,4382.415866,4211.241797,4145.934289,4134.199287,4059.105651,4081.416556,4069.226545,3829.337748,3790.587873,3691.706142,3604.77501,3569.424742,3557.099241,3579.050075,3566.769649,3512.938218,3327.610272,3267.355033,3234.470095,3176.635739,3135.557278,3120.608997,3076.665318,3056.643043,2939.986523,2799.073922,2683.65137,2523.609488,2446.008062,2376.213052,2311.011847,2281.278674,2249.888132,2250.966366,2225.184177,2265.607537,2309.791386,2319.089945,2330.606629,2395.831842,2294.298611,2258.974418,2279.762968,2222.94141,2172.731873,2153.551526,2154.7645,2109.221584,2093.192809,2078.358687,2084.903792
Non-Annex_I,Asia-Stan,KAZ,Kazakhstan,CH4,3080.642903,3095.60081,3097.201536,3091.29717,3092.252477,3093.935162,3086.022735,3008.893686,2970.620532,2914.355064,2804.760835,2663.155787,2631.200415,2547.557787,2658.065204,2498.711301,2504.555519,2508.317615,2482.947579,2531.733837,2941.976799,2776.578713,2748.907411,2553.592342,2172.917756,1778.644594,1590.298782,1429.512992,1282.61278,1207.124665,1326.489706,1343.291276,1388.041,1530.802408,1648.474039,1723.124449,1845.443901,1924.408197,2087.160008,2121.854891,2218.32057,2280.612444,2316.821081,2350.278882,2331.100689,2113.907473,2213.896301,2393.233614,2491.572853,2407.272038,2361.306481,2483.541994
Non-Annex_I,Eastern_Africa,KEN,Kenya,CH4,579.3236918,591.6412905,607.5860855,618.0208173,630.2128882,641.3596436,640.7887269,655.6468477,701.6221438,755.6076812,713.4359264,714.126531,768.4833751,837.0329386,864.8559563,862.5460273,879.9691899,886.1879117,936.8790183,972.2230486,992.2017942,982.1762407,997.7135727,1016.564722,1035.253828,1049.318533,1012.80526,1027.68117,1042.774378,1117.962556,1068.469067,1133.007354,1225.297273,1288.80211,1401.854138,1461.104233,1399.370351,1968.999451,2117.205964,2033.281221,2120.588592,2133.686963,2121.787519,2087.31217,2100.029446,2135.398004,2278.140633,2182.889553,2289.332341,2545.983698,2597.098368,2682.139674
Non-Annex_I,Asia-Stan,KGZ,Kyrgyzstan,CH4,232.5482169,243.2775023,249.0297058,252.5018679,259.215711,265.1337721,264.7279647,265.5098578,269.6923272,272.7020627,274.9838572,274.3178952,277.5178518,280.1052949,285.3091385,286.8174592,288.7786586,293.3026616,293.3876389,296.4282681,295.876155,288.1490653,272.2848795,254.6858976,229.9566086,196.3546114,185.7494291,180.9833591,182.199546,185.3283218,188.280741,189.4330538,192.1820273,193.5695655,193.4624637,196.5903785,191.5121612,196.8332192,205.7510594,220.8704487,226.0762533,233.7897061,236.728081,256.4116617,274.1490507,279.237813,287.1181518,297.5951744,311.4918702,322.1358159,332.9356363,343.9810244
Non-Annex_I,Southeastern Asia,KHM,Cambodia,CH4,876.9560759,724.2269299,584.5914981,418.9826181,339.008625,399.2979397,390.8058534,376.1818774,367.4467234,299.9403918,464.9353133,441.2242253,530.2022356,538.0266394,400.068644,517.9764906,540.5708376,513.3820688,620.643045,639.2831127,637.424858,609.993465,616.8703647,649.0557454,579.3719544,708.6875129,696.9861858,712.18898,706.2513601,732.196612,704.3159235,713.909726,721.346803,779.6902053,758.4825877,833.9752222,867.3176542,881.4034593,895.1687741,914.3543632,929.7635726,966.1014945,953.3175262,946.6022253,928.1832816,918.8006208,941.0124189,958.5423507,970.1895471,956.7417283,949.3258632,961.9228793
Non-Annex_I,Oceania,KIR,Kiribati,CH4,0.217337988,0.21863872,0.231637362,0.244888275,0.258127709,0.270596805,0.282823952,0.294556727,0.306816887,0.31942751,0.333058933,0.347178553,0.361602525,0.376720079,0.389776431,0.408120877,0.427315911,0.447915911,0.46850846,0.489944639,0.512660676,0.513269203,0.518211889,0.522949354,0.527484048,0.537742976,0.551254631,0.561752081,0.575554179,0.585996751,0.613597514,0.622726583,0.641587864,0.649218019,0.655978271,0.669889291,0.684629753,0.704162313,0.72153716,0.737729051,0.753480816,0.77072489,0.791593508,0.81068876,0.826669117,0.852915155,0.878223196,0.895824795,0.913883298,0.935384479,0.957848761,0.978245654
Non-Annex_I,Rest Central America,KNA,Saint Kitts and Nevis,CH4,1.585673222,1.62218717,1.62120053,1.607794904,1.619542199,1.613578087,1.672625663,1.689878224,1.687608394,1.686683726,1.663319425,1.648016363,1.645178659,1.587119969,1.585970038,1.553623547,1.541054813,1.521575384,1.501895893,1.468962056,1.405578347,1.410677852,1.451688014,1.422756435,1.423554608,1.432037747,1.465020732,1.540660822,1.525787546,1.519543272,1.575012793,1.59576842,1.610441362,1.616464489,1.668048024,1.624108266,1.566079484,1.601584369,1.651472782,1.653187077,1.650900475,1.658679142,1.45339446,1.457736035,1.437173846,1.469511652,1.468806468,1.477057458,1.495142059,1.503315708,1.512927982,1.528772432
Non-Annex_I,Korea,KOR,"Korea, Republic of",CH4,1278.669643,1273.853037,1276.816596,1315.912144,1379.884611,1400.316791,1380.301979,1414.997683,1429.598442,1446.562159,1447.025957,1460.471553,1462.750055,1528.980354,1599.200032,1657.663158,1688.567694,1679.06738,1659.194636,1603.778793,1570.362389,1541.344382,1501.909651,1499.926857,1485.615565,1485.735502,1525.017653,1545.070989,1522.47944,1495.175646,1538.804914,1525.254271,1471.125197,1476.491853,1501.711272,1519.333739,1551.16331,1570.660683,1490.3636,1526.594503,1560.759155,1560.868381,1593.426009,1592.96609,1599.491519,1626.702649,1627.93671,1652.568058,1662.886298,1678.556563,1704.142629,1741.224023
Non-Annex_I,Middle_East,KWT,Kuwait,CH4,1154.714071,1162.142823,1253.427014,1169.0533,1006.600897,845.5620674,871.9950134,819.3838058,893.4448375,1069.55864,761.7117295,555.3493545,437.1642337,536.7913835,584.1398445,547.17999,664.2949406,713.8099019,748.1860727,872.6864448,566.5765472,232.9864444,580.2773735,914.5339733,978.1459443,916.2245261,950.5671435,1032.433057,915.1059058,865.204065,980.6276948,923.3812219,933.8540844,1134.827893,1133.245679,1212.495629,1224.818845,1146.68951,1119.388147,1027.638266,1035.498691,1148.381861,1243.773289,1252.561082,1237.392885,1270.726654,1311.335944,1255.52146,1278.883308,1286.10875,1303.758846,1128.711304
Non-Annex_I,Southeastern Asia,LAO,Lao People's Democratic Republic,CH4,225.9497074,222.679082,219.4807626,216.3784329,218.4874375,215.2267553,182.4714028,192.2827313,198.3081084,222.2664131,239.6872863,243.0227858,242.4881414,236.1166504,232.4173257,235.9222212,235.2184833,222.5169142,221.0265319,235.5992364,248.7405436,236.6351842,245.0688155,244.3381953,259.9339433,261.4635032,266.8504203,278.7002629,267.4385551,273.9531413,288.9357164,299.6076645,304.3922949,312.3125603,320.4020834,316.3675068,323.6986484,328.7567568,348.3493834,361.5054451,373.5608409,372.2891989,399.8396249,396.5483445,412.0977539,421.8269399,439.4734506,442.200092,431.264669,428.2778137,439.0015846,449.5956549
Non-Annex_I,Middle_East,LBN,Lebanon,CH4,35.77059047,39.07861465,40.65711561,41.82446086,42.87243565,42.79455043,42.62792333,42.43354396,46.26534632,46.72622597,48.28345704,48.9739701,49.23129706,49.99220269,50.94404384,52.01878861,52.85191641,53.53418345,53.42470956,54.24543347,56.33576719,61.89146305,65.62724255,68.54028273,70.91030973,72.6162929,75.62820363,76.58388633,78.32236321,78.88387894,80.60371136,83.51561386,87.43668949,91.09126127,94.34579522,97.47519023,99.18861975,100.5381012,102.2835213,104.5266615,107.5866439,114.9819957,122.2469894,129.8592161,136.3385008,141.5141941,144.9822502,147.1068731,147.57096,150.8800038,153.8669641,156.1490287
Non-Annex_I,Western_Africa,LBR,Liberia,CH4,19.23332047,20.01531827,20.74910112,21.61705381,21.69764987,21.61060756,21.99548869,25.07565608,25.26697296,26.5071666,27.33740265,27.43474245,28.60045448,28.88289207,29.66170968,30.46262701,32.92009007,33.39783454,35.6705525,36.37532489,38.43565837,36.2183374,34.801516,32.17144112,30.86885305,31.37113552,33.30796372,36.94381858,40.61584661,44.78652918,48.34994679,49.68046118,51.30533265,52.11753434,53.7500186,56.06825633,60.39119167,61.67863893,64.89002614,68.75777332,71.5902944,74.27791052,78.03207093,80.07494403,83.17176956,86.29856925,90.81022964,93.00269552,96.32121607,100.1220238,102.9053755,103.9353352
Non-Annex_I,Northern_Africa,LBY,Libyan Arab Jamahiriya,CH4,3062.467363,3064.46538,2561.094369,2515.035664,1812.397393,1787.856173,2305.675369,2432.262074,2348.52202,2503.592787,2199.792376,1452.608912,1461.47194,1415.920441,1406.346708,1390.308167,1374.217125,1300.668528,1522.788058,1521.418298,1775.89496,1682.435541,1466.917964,1265.324695,1599.369602,1739.893815,1806.576524,1511.96105,1384.372803,1271.164122,1353.252136,1253.054547,1216.003168,1395.617312,1375.708986,1502.613604,1470.119725,1400.014267,1439.483855,1330.056942,1414.159586,600.8419814,1185.818421,933.0599706,648.1658298,638.5355786,627.326087,881.0879063,1001.215375,1083.22168,628.1690109,1238.671549
Non-Annex_I,Rest Central America,LCA,Saint Lucia,CH4,1.892069386,1.958604079,1.958030606,1.976622219,1.987101586,2.008436356,2.056161173,2.115591019,2.176133054,2.23979454,2.300959808,2.374554249,2.436253579,2.493998862,2.568809666,2.607837463,2.65212867,2.698326433,2.748378618,2.793831804,2.886358394,2.877932996,2.911990876,2.93100546,2.949116057,2.964663352,2.981164555,2.997060537,3.033006424,3.059407202,2.951166875,2.915850232,2.892539564,2.86562187,2.857519542,2.818119798,2.790795058,2.765835665,2.739730381,2.726684793,2.710398263,2.823626616,2.831966318,2.830827235,2.865814767,2.85603388,2.841661995,2.856720341,2.855457219,2.88942706,2.884728319,2.90076448
Non-Annex_I,India +,LKA,Sri Lanka,CH4,575.2019839,569.1625957,543.4949084,556.7945266,612.6390699,531.5406301,550.8920327,603.7987183,620.2543255,602.7510972,615.8253561,627.3181937,589.8365834,600.8948564,645.2056381,636.2586498,621.84688,568.167897,609.6466457,565.6205314,606.5267553,573.0835633,571.3294625,585.6248201,606.6694238,600.04573,527.4100699,529.9452154,506.9980688,532.5391925,519.3696654,501.1468516,513.5320013,541.378507,495.6794322,553.5867018,555.2745076,534.2136575,603.9603937,573.0698937,617.2781029,622.8111518,632.7968144,652.5051264,565.7661849,663.7154082,628.4832587,536.4571159,610.0226517,589.6153149,620.7131358,625.4977195
Non-Annex_I,Southern_Africa,LSO,Lesotho,CH4,49.45219229,46.95893489,45.85124164,45.51422205,46.99964547,48.13597452,47.51296188,43.96785538,44.51232737,46.26810809,49.23172656,49.87658241,50.9212464,49.88866004,49.65320446,51.5462216,52.12457268,58.68360341,58.3406359,55.78503424,52.02566373,52.71356234,57.90238702,56.95780115,55.41667841,54.11817585,51.99049978,50.68810396,48.14379116,63.8488602,61.64865901,62.24781488,58.49515935,59.41684294,58.83466739,62.96563444,61.47099736,61.95025088,61.58191631,62.06991758,61.98165931,62.5883485,64.00341789,61.27799249,61.2403127,60.74947707,60.39934334,64.56855138,64.17167006,63.2080221,63.54284759,63.6363078
